date,fund,company,ticker,cusip,market value($),weight(%)
03/23/2022,ARKK,TESLA INC,TSLA,88160R101,1312473059.56,10.45
03/23/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,831933768.76,6.63
03/23/2022,ARKK,ROKU INC,ROKU,77543R102,788588548.88,6.28
03/23/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,772183838.40,6.15
03/23/2022,ARKK,BLOCK INC,SQ,852234103,744835489.31,5.93
03/23/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,717037694.72,5.71
03/23/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,593056139.76,4.72
03/23/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,591422929.60,4.71
03/23/2022,ARKK,TWILIO INC - A,TWLO,90138F102,525421408.92,4.18
03/23/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,501373060.09,3.99
03/23/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,486981037.86,3.88
03/23/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,461602564.14,3.68
03/23/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,451515802.50,3.60
03/23/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,401441072.64,3.20
03/23/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,359547884.57,2.86
03/23/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,295447742.79,2.35
03/23/2022,ARKK,PAGERDUTY INC,PD,69553P100,286366779.66,2.28
03/23/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,255316654.12,2.03
03/23/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,245601868.41,1.96
03/23/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,219918649.50,1.75
03/23/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,186599345.55,1.49
03/23/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,175815612.84,1.40
03/23/2022,ARKK,INVITAE CORP,NVTA,46185L103,160300607.35,1.28
03/23/2022,ARKK,VERACYTE INC,VCYT,92337F107,144877736.96,1.15
03/23/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,132790037.44,1.06
03/23/2022,ARKK,SEA LTD-ADR,SE,81141R100,127169778.00,1.01
03/23/2022,ARKK,STRATASYS LTD,SSYS,M85548101,126458498.94,1.01
03/23/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,117898913.33,0.94
03/23/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,117574851.72,0.94
03/23/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,112321958.00,0.89
03/23/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,83718764.85,0.67
03/23/2022,ARKK,2U INC,TWOU,90214J101,76003949.00,0.61
03/23/2022,ARKK,CERUS CORP,CERS,157085101,60495489.60,0.48
03/23/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,37370025.43,0.30
03/23/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,33222699.30,0.26
03/23/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,20369752.06,0.16
