date,fund,company,ticker,cusip,market value($),weight(%)
10/14/2021,ARKW,TESLA INC,TSLA,88160R101,507023140.68,9.82
10/14/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,354497603.40,6.87
10/14/2021,ARKW,TWITTER INC,TWTR,90184L102,283975033.00,5.50
10/14/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,276750937.44,5.36
10/14/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,269147126.64,5.21
10/14/2021,ARKW,ROKU INC,ROKU,77543R102,237738650.94,4.61
10/14/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,230344225.44,4.46
10/14/2021,ARKW,SQUARE INC - A,SQ,852234103,208534440.33,4.04
10/14/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,200508774.22,3.89
10/14/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,199538768.16,3.87
10/14/2021,ARKW,TWILIO INC - A,TWLO,90138F102,187108369.76,3.63
10/14/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,187501117.44,3.63
10/14/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,178423405.02,3.46
10/14/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,146888214.07,2.85
10/14/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,126172729.62,2.44
10/14/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,125295389.80,2.43
10/14/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,122093676.38,2.37
10/14/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,95310400.32,1.85
10/14/2021,ARKW,SPLUNK INC,SPLK,848637104,89576770.14,1.74
10/14/2021,ARKW,ETSY INC,ETSY,29786A106,75884028.75,1.47
10/14/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,73152223.48,1.42
10/14/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,68907542.12,1.34
10/14/2021,ARKW,PAGERDUTY INC,PD,69553P100,68256251.25,1.32
10/14/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,66985851.36,1.30
10/14/2021,ARKW,SEA LTD-ADR,SE,81141R100,60019727.40,1.16
10/14/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,59359604.68,1.15
10/14/2021,ARKW,LIVEPERSON INC,LPSN,538146101,54619528.76,1.06
10/14/2021,ARKW,OKTA INC,OKTA,679295105,54793610.40,1.06
10/14/2021,ARKW,DOCUSIGN INC,DOCU,256163106,53611045.95,1.04
10/14/2021,ARKW,SKILLZ INC,SKLZ,83067L109,53047070.52,1.03
10/14/2021,ARKW,VUZIX CORP,VUZI,92921W300,51595128.28,1.00
10/14/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,51130506.96,0.99
10/14/2021,ARKW,VERACYTE INC,VCYT,92337F107,49567557.65,0.96
10/14/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,46650560.00,0.90
10/14/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,45205502.16,0.88
10/14/2021,ARKW,2U INC,TWOU,90214J101,44542406.24,0.86
10/14/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,42297386.08,0.82
10/14/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,37683306.80,0.73
10/14/2021,ARKW,SNAP INC - A,SNAP,83304A106,35489199.75,0.69
10/14/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28264609.95,0.55
10/14/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,10620482.08,0.21
10/14/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,2915802.42,0.06
10/14/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,32129.30,0.00
