date,fund,company,ticker,cusip,market value($),weight(%)
12/29/2021,ARKK,TESLA INC,TSLA,88160R101,1365135127.66,8.39
12/29/2021,ARKK,ROKU INC,ROKU,77543R102,1017225998.88,6.25
12/29/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,948066515.85,5.83
12/29/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,912156912.83,5.61
12/29/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,841538001.96,5.17
12/29/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,772041441.60,4.74
12/29/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,693567282.56,4.26
12/29/2021,ARKK,TWILIO INC - A,TWLO,90138F102,646211137.13,3.97
12/29/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,606676586.68,3.73
12/29/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,594672669.08,3.65
12/29/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,586293369.04,3.60
12/29/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,585580799.70,3.60
12/29/2021,ARKK,BLOCK INC,SQ,852234103,540111327.34,3.32
12/29/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,462185627.50,2.84
12/29/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,459694000.26,2.83
12/29/2021,ARKK,TWITTER INC,TWTR,90184L102,449802034.49,2.76
12/29/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,426574404.06,2.62
12/29/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,355723851.90,2.19
12/29/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,330719691.92,2.03
12/29/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,276975290.55,1.70
12/29/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,264036184.23,1.62
12/29/2021,ARKK,PAGERDUTY INC,PD,69553P100,243628869.75,1.50
12/29/2021,ARKK,INVITAE CORP,NVTA,46185L103,244526469.84,1.50
12/29/2021,ARKK,DOCUSIGN INC,DOCU,256163106,243825066.73,1.50
12/29/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,240736115.90,1.48
12/29/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,228741770.92,1.41
12/29/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,219568798.50,1.35
12/29/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,216525707.50,1.33
12/29/2021,ARKK,TRIMBLE INC,TRMB,896239100,180311205.81,1.11
12/29/2021,ARKK,VERACYTE INC,VCYT,92337F107,171539035.25,1.05
12/29/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,150073670.49,0.92
12/29/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,128221643.05,0.79
12/29/2021,ARKK,SKILLZ INC,SKLZ,83067L109,119740906.67,0.74
12/29/2021,ARKK,2U INC,TWOU,90214J101,108758961.80,0.67
12/29/2021,ARKK,STRATASYS LTD,SSYS,M85548101,97228913.28,0.60
12/29/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,90862904.30,0.56
12/29/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,84898676.61,0.52
12/29/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,82298183.15,0.51
12/29/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,74644469.10,0.46
12/29/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,68162196.80,0.42
12/29/2021,ARKK,CERUS CORP,CERS,157085101,66859675.02,0.41
12/29/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,28525526.54,0.18
12/29/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,25612552.93,0.16
12/29/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,21447573.21,0.13
