date,fund,company,ticker,cusip,market value($),weight(%)
10/19/2021,ARKW,TESLA INC,TSLA,88160R101,547004222.71,10.17
10/19/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,364490827.25,6.78
10/19/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,330830025.36,6.15
10/19/2021,ARKW,TWITTER INC,TWTR,90184L102,297705273.72,5.53
10/19/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,271050272.24,5.04
10/19/2021,ARKW,ROKU INC,ROKU,77543R102,250153396.74,4.65
10/19/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,245505570.00,4.56
10/19/2021,ARKW,SQUARE INC - A,SQ,852234103,217898025.80,4.05
10/19/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,211178025.18,3.93
10/19/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,204775874.16,3.81
10/19/2021,ARKW,TWILIO INC - A,TWLO,90138F102,196609998.13,3.66
10/19/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,194222849.04,3.61
10/19/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,175220418.45,3.26
10/19/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,149322030.05,2.78
10/19/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,127571258.52,2.37
10/19/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,122785537.98,2.28
10/19/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,114756680.00,2.13
10/19/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,99721550.40,1.85
10/19/2021,ARKW,SPLUNK INC,SPLK,848637104,91388516.05,1.70
10/19/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,83413785.72,1.55
10/19/2021,ARKW,ETSY INC,ETSY,29786A106,81401700.00,1.51
10/19/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,69520321.05,1.29
10/19/2021,ARKW,PAGERDUTY INC,PD,69553P100,69009107.31,1.28
10/19/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,66656805.18,1.24
10/19/2021,ARKW,SEA LTD-ADR,SE,81141R100,61698367.29,1.15
10/19/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,60298805.00,1.12
10/19/2021,ARKW,OKTA INC,OKTA,679295105,57939546.96,1.08
10/19/2021,ARKW,DOCUSIGN INC,DOCU,256163106,56075214.90,1.04
10/19/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,55607302.85,1.03
10/19/2021,ARKW,LIVEPERSON INC,LPSN,538146101,55079469.24,1.02
10/19/2021,ARKW,SKILLZ INC,SKLZ,83067L109,52510387.96,0.98
10/19/2021,ARKW,VERACYTE INC,VCYT,92337F107,51326203.95,0.95
10/19/2021,ARKW,VUZIX CORP,VUZI,92921W300,50750525.96,0.94
10/19/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,47719961.60,0.89
10/19/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,46961844.93,0.87
10/19/2021,ARKW,2U INC,TWOU,90214J101,45286976.70,0.84
10/19/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,44612471.44,0.83
10/19/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,36762620.82,0.68
10/19/2021,ARKW,SNAP INC - A,SNAP,83304A106,36095126.20,0.67
10/19/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28481333.45,0.53
10/19/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,5923470.96,0.11
10/19/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,3560867.05,0.07
10/19/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,33112.24,0.00
