FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKW,2021-08-06,Buy,GENI,G3934V109,GENIUS SPORTS LTD,69930,0.0202
ARKW,2021-08-06,Buy,PATH,90364P105,UIPATH INC,130691,0.139
ARKW,2021-08-06,Sell,TTD,88339J105,TRADE DESK INC/THE,120963,0.1704
