date,fund,company,ticker,cusip,market value($),weight(%)
12/30/2021,ARKK,TESLA INC,TSLA,88160R101,1332722544.30,8.25
12/30/2021,ARKK,ROKU INC,ROKU,77543R102,985087987.20,6.10
12/30/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,943247018.04,5.84
12/30/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,899264803.99,5.57
12/30/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,810573192.00,5.02
12/30/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,774857094.90,4.80
12/30/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,688592576.16,4.26
12/30/2021,ARKK,TWILIO INC - A,TWLO,90138F102,640564461.57,3.97
12/30/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,596283924.40,3.69
12/30/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,590516159.76,3.66
12/30/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,587482921.71,3.64
12/30/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,576603520.00,3.57
12/30/2021,ARKK,BLOCK INC,SQ,852234103,532233042.90,3.30
12/30/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,463674937.25,2.87
12/30/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,461575786.50,2.86
12/30/2021,ARKK,TWITTER INC,TWTR,90184L102,441310694.68,2.73
12/30/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,415923110.50,2.57
12/30/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,348996606.84,2.16
12/30/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,320754478.66,1.99
12/30/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,276347606.73,1.71
12/30/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,267461281.50,1.66
12/30/2021,ARKK,INVITAE CORP,NVTA,46185L103,243433778.70,1.51
12/30/2021,ARKK,DOCUSIGN INC,DOCU,256163106,243114569.44,1.51
12/30/2021,ARKK,PAGERDUTY INC,PD,69553P100,242844317.10,1.50
12/30/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,224727860.40,1.39
12/30/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,217769350.54,1.35
12/30/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,212342840.16,1.31
12/30/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,211562788.82,1.31
12/30/2021,ARKK,TRIMBLE INC,TRMB,896239100,179003677.80,1.11
12/30/2021,ARKK,VERACYTE INC,VCYT,92337F107,172493803.44,1.07
12/30/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,149872543.44,0.93
12/30/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,140059114.06,0.87
12/30/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,126167349.85,0.78
12/30/2021,ARKK,SKILLZ INC,SKLZ,83067L109,115466978.15,0.71
12/30/2021,ARKK,2U INC,TWOU,90214J101,109880300.00,0.68
12/30/2021,ARKK,STRATASYS LTD,SSYS,M85548101,102614817.30,0.64
12/30/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,90731283.51,0.56
12/30/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,82884216.45,0.51
12/30/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,80273622.73,0.50
12/30/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,72196498.60,0.45
12/30/2021,ARKK,CERUS CORP,CERS,157085101,67018428.18,0.41
12/30/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,66959796.64,0.41
12/30/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,25367095.38,0.16
12/30/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,21734584.20,0.13
