date,fund,company,ticker,cusip,market value($),weight(%)
11/29/2021,ARKK,TESLA INC,TSLA,88160R101,1800719518.08,9.70
11/29/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1132477476.41,6.10
11/29/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1103876456.33,5.95
11/29/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1073103106.25,5.78
11/29/2021,ARKK,ROKU INC,ROKU,77543R102,1033073870.88,5.57
11/29/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,967780229.26,5.21
11/29/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,796126284.40,4.29
11/29/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,757889264.67,4.08
11/29/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,692254372.72,3.73
11/29/2021,ARKK,TWILIO INC - A,TWLO,90138F102,686714665.50,3.70
11/29/2021,ARKK,SQUARE INC - A,SQ,852234103,664816083.36,3.58
11/29/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,644643038.73,3.47
11/29/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,546993505.44,2.95
11/29/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,527932241.04,2.84
11/29/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,468946995.87,2.53
11/29/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,470174046.07,2.53
11/29/2021,ARKK,TWITTER INC,TWTR,90184L102,467140472.46,2.52
11/29/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,443301730.80,2.39
11/29/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,314924573.08,1.70
11/29/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,307796942.05,1.66
11/29/2021,ARKK,INVITAE CORP,NVTA,46185L103,299527311.44,1.61
11/29/2021,ARKK,DOCUSIGN INC,DOCU,256163106,290044098.48,1.56
11/29/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,275801800.96,1.49
11/29/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,269744945.68,1.45
11/29/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,257940281.28,1.39
11/29/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,252778268.38,1.36
11/29/2021,ARKK,PAGERDUTY INC,PD,69553P100,249022080.54,1.34
11/29/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,234880921.80,1.27
11/29/2021,ARKK,VERACYTE INC,VCYT,92337F107,169324416.96,0.91
11/29/2021,ARKK,SKILLZ INC,SKLZ,83067L109,160767756.84,0.87
11/29/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,162275596.56,0.87
11/29/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,145805206.96,0.79
11/29/2021,ARKK,2U INC,TWOU,90214J101,130818561.36,0.70
11/29/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,126694075.95,0.68
11/29/2021,ARKK,TRIMBLE INC,TRMB,896239100,111028385.56,0.60
11/29/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,97106981.00,0.52
11/29/2021,ARKK,STRATASYS LTD,SSYS,M85548101,96688998.00,0.52
11/29/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,92395067.58,0.50
11/29/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,81354558.87,0.44
11/29/2021,ARKK,CERUS CORP,CERS,157085101,69876486.84,0.38
11/29/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,46043488.48,0.25
11/29/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,23911126.72,0.13
11/29/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,15927594.35,0.09
11/29/2021,ARKK,PROTO LABS INC,PRLB,743713109,249995.98,0.00
11/29/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,46553.94,0.00
