FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-08-24,Buy,2618HK,G5074S101,JD LOGISTICS INC,949290,0.544
ARKX,2021-08-24,Buy,ACIC,049284102,ATLAS CREST INVESTMENT CORP,30464,0.0514
ARKX,2021-08-24,Buy,PRNT,00214Q500,THE 3D PRINTING ETF,11184,0.0727
ARKX,2021-08-24,Sell,3690HK,G59669104,MEITUAN,202463,0.8924
