FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-04-28,Buy,GLEO,G3770A102,GALILEO ACQUISITION CORP,506397,0.1511
ARKQ,2021-04-28,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,58394,0.0181
