FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-08-31,Buy,6301JP,J35759125,KOMATSU LTD,63500,0.2483
ARKX,2021-08-31,Buy,PRNT,00214Q500,THE 3D PRINTING ETF,4190,0.0267
