date,fund,company,ticker,cusip,market value($),weight(%)
12/01/2021,ARKK,TESLA INC,TSLA,88160R101,1882944748.88,10.27
12/01/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1090406205.00,5.95
12/01/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1049711805.00,5.72
12/01/2021,ARKK,ROKU INC,ROKU,77543R102,1002503692.80,5.47
12/01/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,958452181.38,5.23
12/01/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,946723127.28,5.16
12/01/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,770400100.34,4.20
12/01/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,722333263.50,3.94
12/01/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,693322466.71,3.78
12/01/2021,ARKK,TWILIO INC - A,TWLO,90138F102,678773267.35,3.70
12/01/2021,ARKK,SQUARE INC - A,SQ,852234103,654757648.71,3.57
12/01/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,627840676.50,3.42
12/01/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,557528456.52,3.04
12/01/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,519739622.85,2.83
12/01/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,478036906.00,2.61
12/01/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,472914284.80,2.58
12/01/2021,ARKK,TWITTER INC,TWTR,90184L102,464594492.96,2.53
12/01/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,426078511.95,2.32
12/01/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,330712308.58,1.80
12/01/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,316806608.86,1.73
12/01/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,293474550.54,1.60
12/01/2021,ARKK,DOCUSIGN INC,DOCU,256163106,286986981.24,1.56
12/01/2021,ARKK,INVITAE CORP,NVTA,46185L103,283779623.00,1.55
12/01/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,277881032.37,1.52
12/01/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,270877921.82,1.48
12/01/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,256032205.75,1.40
12/01/2021,ARKK,PAGERDUTY INC,PD,69553P100,239274808.90,1.30
12/01/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,231781181.19,1.26
12/01/2021,ARKK,VERACYTE INC,VCYT,92337F107,169437504.00,0.92
12/01/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,163570585.50,0.89
12/01/2021,ARKK,SKILLZ INC,SKLZ,83067L109,152486106.45,0.83
12/01/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,143496320.76,0.78
12/01/2021,ARKK,TRIMBLE INC,TRMB,896239100,137644887.15,0.75
12/01/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,128161269.30,0.70
12/01/2021,ARKK,2U INC,TWOU,90214J101,126224149.35,0.69
12/01/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,98516976.48,0.54
12/01/2021,ARKK,STRATASYS LTD,SSYS,M85548101,96904356.20,0.53
12/01/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,95612983.20,0.52
12/01/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,85411861.90,0.47
12/01/2021,ARKK,CERUS CORP,CERS,157085101,69154785.31,0.38
12/01/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,46407666.58,0.25
12/01/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,23339708.34,0.13
12/01/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,17918892.83,0.10
12/01/2021,ARKK,PROTO LABS INC,PRLB,743713109,9823.52,0.00
