date,fund,company,ticker,cusip,market value($),weight(%)
04/06/2022,ARKK,TESLA INC,TSLA,88160R101,1192297580.88,9.88
04/06/2022,ARKK,ROKU INC,ROKU,77543R102,791889476.69,6.56
04/06/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,778494067.06,6.45
04/06/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,777655666.86,6.45
04/06/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,754846604.26,6.26
04/06/2022,ARKK,BLOCK INC,SQ,852234103,689446860.32,5.71
04/06/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,604319375.34,5.01
04/06/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,592071287.94,4.91
04/06/2022,ARKK,TWILIO INC - A,TWLO,90138F102,515205701.77,4.27
04/06/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,474831997.38,3.94
04/06/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,416982605.48,3.46
04/06/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,406830056.64,3.37
04/06/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,406256099.66,3.37
04/06/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,341380471.80,2.83
04/06/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,335664684.68,2.78
04/06/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,279995699.85,2.32
04/06/2022,ARKK,PAGERDUTY INC,PD,69553P100,254431691.85,2.11
04/06/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,250731181.44,2.08
04/06/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,239371497.94,1.98
04/06/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,208261085.80,1.73
04/06/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,199071998.24,1.65
04/06/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,186412493.34,1.55
04/06/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,156426502.54,1.30
04/06/2022,ARKK,SEA LTD-ADR,SE,81141R100,141820607.82,1.18
04/06/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,142712357.49,1.18
04/06/2022,ARKK,INVITAE CORP,NVTA,46185L103,141188481.12,1.17
04/06/2022,ARKK,VERACYTE INC,VCYT,92337F107,134180818.20,1.11
04/06/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,119153865.16,0.99
04/06/2022,ARKK,STRATASYS LTD,SSYS,M85548101,117203801.66,0.97
04/06/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,100987374.84,0.84
04/06/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,77981437.65,0.65
04/06/2022,ARKK,2U INC,TWOU,90214J101,75484776.90,0.63
04/06/2022,ARKK,CERUS CORP,CERS,157085101,57267227.61,0.47
04/06/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,51638542.58,0.43
04/06/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,32666172.84,0.27
04/06/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,19011337.44,0.16
