FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-04-21,Buy,3690HK,G59669104,MEITUAN,84860,0.4612
ARKX,2021-04-21,Buy,NFLX,64110L106,NETFLIX INC,5214,0.3863
ARKX,2021-04-21,Buy,PATH,90364P105,UIPATH INC,38475,0.3816
ARKX,2021-04-21,Buy,RTP,G7483N129,REINVENT TECHNOLOGY PARTNERS,103052,0.1504
ARKX,2021-04-21,Sell,NVDA,67066G104,NVIDIA CORP,5597,0.4992
ARKX,2021-04-21,Sell,XLNX,983919101,XILINX INC,37634,0.691
