date,fund,company,ticker,cusip,market value($),weight(%)
11/05/2021,ARKK,TESLA INC,TSLA,88160R101,2467671745.44,11.33
11/05/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1493907150.00,6.86
11/05/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1347954440.85,6.19
11/05/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1115643566.90,5.12
11/05/2021,ARKK,ROKU INC,ROKU,77543R102,1083383555.20,4.97
11/05/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,1003548634.20,4.61
11/05/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,894734530.36,4.11
11/05/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,785089403.28,3.60
11/05/2021,ARKK,SQUARE INC - A,SQ,852234103,782889696.92,3.59
11/05/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,753291054.36,3.46
11/05/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,707418557.88,3.25
11/05/2021,ARKK,TWILIO INC - A,TWLO,90138F102,705153628.56,3.24
11/05/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,623479647.53,2.86
11/05/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,614340856.78,2.82
11/05/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,545092995.00,2.50
11/05/2021,ARKK,TWITTER INC,TWTR,90184L102,537662315.52,2.47
11/05/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,521524463.94,2.39
11/05/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,512550864.60,2.35
11/05/2021,ARKK,INVITAE CORP,NVTA,46185L103,411979421.16,1.89
11/05/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,381053826.83,1.75
11/05/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,363588157.57,1.67
11/05/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,360982175.15,1.66
11/05/2021,ARKK,DOCUSIGN INC,DOCU,256163106,333161023.28,1.53
11/05/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,311219381.12,1.43
11/05/2021,ARKK,PAGERDUTY INC,PD,69553P100,294466218.86,1.35
11/05/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,283242441.24,1.30
11/05/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,283667405.12,1.30
11/05/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,276573838.44,1.27
11/05/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,206533965.56,0.95
11/05/2021,ARKK,VERACYTE INC,VCYT,92337F107,195260100.00,0.90
11/05/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,193644724.28,0.89
11/05/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,167623507.10,0.77
11/05/2021,ARKK,SKILLZ INC,SKLZ,83067L109,162606134.40,0.75
11/05/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,149471594.80,0.69
11/05/2021,ARKK,2U INC,TWOU,90214J101,145818927.03,0.67
11/05/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,129841847.55,0.60
11/05/2021,ARKK,STRATASYS LTD,SSYS,M85548101,131049514.12,0.60
11/05/2021,ARKK,TRIMBLE INC,TRMB,896239100,116352220.44,0.53
11/05/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,110450143.15,0.51
11/05/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,82534626.00,0.38
11/05/2021,ARKK,CERUS CORP,CERS,157085101,80120009.58,0.37
11/05/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,72172965.93,0.33
11/05/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,36570089.60,0.17
11/05/2021,ARKK,PROTO LABS INC,PRLB,743713109,5714951.22,0.03
11/05/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2616729.12,0.01
