date,fund,company,ticker,cusip,market value($),weight(%)
10/27/2021,PRNT,STRATASYS LTD,SSYS,M85548101,20307108.12,4.28
10/27/2021,PRNT,RENISHAW PLC,RSW,0732358,20093706.11,4.23
10/27/2021,PRNT,HP INC,HPQ,40434L105,19187756.94,4.04
10/27/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,19129859.06,4.03
10/27/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,18927125.54,3.99
10/27/2021,PRNT,AUTODESK INC,ADSK,052769106,18651012.80,3.93
10/27/2021,PRNT,PROTO LABS INC,PRLB,743713109,18614645.04,3.92
10/27/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,18563196.96,3.91
10/27/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,18276846.72,3.85
10/27/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,18245806.40,3.84
10/27/2021,PRNT,ANSYS INC,ANSS,03662Q105,18053242.38,3.80
10/27/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,18015912.88,3.79
10/27/2021,PRNT,PTC INC,PTC,69370C100,17878291.20,3.77
10/27/2021,PRNT,TRIMBLE INC,TRMB,896239100,17810051.51,3.75
10/27/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,17724401.60,3.73
10/27/2021,PRNT,MICROSOFT CORP,MSFT,594918104,17648360.10,3.72
10/27/2021,PRNT,EXONE CO/THE,XONE,302104104,17323600.28,3.65
10/27/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,17233380.12,3.63
10/27/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,17133546.72,3.61
10/27/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,16906080.38,3.56
10/27/2021,PRNT,CONFORMIS INC,CFMS,20717E101,16817577.60,3.54
10/27/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,6184465.20,1.30
10/27/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,5997236.15,1.26
10/27/2021,PRNT,AMETEK INC,AME,031100100,5849144.72,1.23
10/27/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,5787398.10,1.22
10/27/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,5759188.32,1.21
10/27/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,5706952.70,1.20
10/27/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,5672187.36,1.19
10/27/2021,PRNT,MICHELIN (CGDE),ML,4588364,5468553.43,1.15
10/27/2021,PRNT,SIEMENS AG-REG,SIE,5727973,5434942.83,1.14
10/27/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,5398648.18,1.14
10/27/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,5264759.55,1.11
10/27/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,5269239.84,1.11
10/27/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,5218489.10,1.10
10/27/2021,PRNT,ARCONIC CORP,ARNC,03966V107,5032798.79,1.06
10/27/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,4734031.38,1.00
10/27/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,667009.20,0.14
10/27/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,525172.77,0.11
10/27/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,526776.59,0.11
10/27/2021,PRNT,5N PLUS INC,VNP,B2B3VZ3,535975.00,0.11
10/27/2021,PRNT,SANDVIK AB,SAND,B1VQ252,527553.12,0.11
10/27/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,531704.77,0.11
10/27/2021,PRNT,3M CO,MMM,88579Y101,511323.12,0.11
10/27/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,500534.48,0.11
10/27/2021,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,499487.30,0.11
10/27/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,498703.50,0.11
10/27/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,507897.73,0.11
10/27/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,469759.10,0.10
10/27/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,461557.01,0.10
10/27/2021,PRNT,HEXCEL CORP,HXL,428291108,469823.30,0.10
10/27/2021,PRNT,VOESTALPINE AG,VOE,4943402,497558.41,0.10
10/27/2021,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,451596.60,0.10
10/27/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,448029.56,0.09
10/27/2021,PRNT,SGL CARBON SE,SGL,4818351,437392.05,0.09
10/27/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,445569.59,0.09
10/27/2021,PRNT,GREAT BRITISH POUND,,GBP,0.33,0.00
