date,fund,company,ticker,cusip,market value($),weight(%)
10/27/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,594208748.70,8.17
10/27/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,378434817.21,5.20
10/27/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,374491624.29,5.15
10/27/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,285602382.27,3.93
10/27/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,270224515.71,3.72
10/27/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,260816772.96,3.59
10/27/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,255287764.80,3.51
10/27/2021,ARKG,CAREDX INC,CDNA,14167L103,246805296.66,3.39
10/27/2021,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,229668742.48,3.16
10/27/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,225024888.00,3.09
10/27/2021,ARKG,ACCOLADE INC,ACCD,00437E102,221175265.01,3.04
10/27/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,214941573.00,2.96
10/27/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,210818934.76,2.90
10/27/2021,ARKG,INCYTE CORP,INCY,45337C102,192156137.25,2.64
10/27/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,181150200.00,2.49
10/27/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,176076049.73,2.42
10/27/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,176026061.90,2.42
10/27/2021,ARKG,INVITAE CORP,NVTA,46185L103,168876662.90,2.32
10/27/2021,ARKG,CODEXIS INC,CDXS,192005106,161082545.96,2.22
10/27/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,157798785.00,2.17
10/27/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,154565442.92,2.13
10/27/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,152214048.30,2.09
10/27/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,152018796.39,2.09
10/27/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,127338566.89,1.75
10/27/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,126067175.04,1.73
10/27/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,119303354.97,1.64
10/27/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,104964865.53,1.44
10/27/2021,ARKG,PERSONALIS INC,PSNL,71535D106,101130966.50,1.39
10/27/2021,ARKG,VERACYTE INC,VCYT,92337F107,99955729.72,1.37
10/27/2021,ARKG,PFIZER INC,PFE,717081103,97053161.04,1.33
10/27/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,96302714.86,1.32
10/27/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,94566744.42,1.30
10/27/2021,ARKG,908 DEVICES INC,MASS,65443P102,91081119.54,1.25
10/27/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,90914164.56,1.25
10/27/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,78583368.84,1.08
10/27/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,74073859.50,1.02
10/27/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,68820345.34,0.95
10/27/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,58548842.20,0.81
10/27/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,48383525.76,0.67
10/27/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,44397007.50,0.61
10/27/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,41789153.12,0.57
10/27/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,41342282.45,0.57
10/27/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,38729165.86,0.53
10/27/2021,ARKG,ZYMERGEN INC,ZY,98985X100,37996280.00,0.52
10/27/2021,ARKG,CERUS CORP,CERS,157085101,33428683.04,0.46
10/27/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,30437478.28,0.42
10/27/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,25235114.45,0.35
10/27/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,24196606.56,0.33
10/27/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,22483535.53,0.31
10/27/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,7747971.42,0.11
10/27/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,5503821.84,0.08
10/27/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,1486007.05,0.02
10/27/2021,ARKG,CM LIFE SCIENCES II -CW27,SLGCW,83444K113,0.00,0.00
