date,fund,company,ticker,cusip,market value($),weight(%)
11/30/2021,ARKK,TESLA INC,TSLA,88160R101,1898379901.46,10.22
11/30/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1134031563.63,6.10
11/30/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1103843496.54,5.94
11/30/2021,ARKK,ROKU INC,ROKU,77543R102,1019254660.48,5.49
11/30/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,991506089.37,5.34
11/30/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,965431359.70,5.20
11/30/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,793755176.76,4.27
11/30/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,747295407.00,4.02
11/30/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,703473100.77,3.79
11/30/2021,ARKK,TWILIO INC - A,TWLO,90138F102,695968209.65,3.75
11/30/2021,ARKK,SQUARE INC - A,SQ,852234103,669411650.39,3.60
11/30/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,644346734.64,3.47
11/30/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,541940108.12,2.92
11/30/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,530616028.95,2.86
11/30/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,466818380.28,2.51
11/30/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,459257154.28,2.47
11/30/2021,ARKK,TWITTER INC,TWTR,90184L102,455780781.54,2.45
11/30/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,434344451.20,2.34
11/30/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,311413116.40,1.68
11/30/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,299647080.00,1.61
11/30/2021,ARKK,DOCUSIGN INC,DOCU,256163106,293143621.50,1.58
11/30/2021,ARKK,INVITAE CORP,NVTA,46185L103,286281415.62,1.54
11/30/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,283757945.39,1.53
11/30/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,283186118.45,1.52
11/30/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,265551949.76,1.43
11/30/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,259111275.19,1.39
11/30/2021,ARKK,PAGERDUTY INC,PD,69553P100,251704063.10,1.35
11/30/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,235236111.32,1.27
11/30/2021,ARKK,VERACYTE INC,VCYT,92337F107,169412450.40,0.91
11/30/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,162310872.57,0.87
11/30/2021,ARKK,SKILLZ INC,SKLZ,83067L109,156022860.50,0.84
11/30/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,140707160.64,0.76
11/30/2021,ARKK,2U INC,TWOU,90214J101,124120234.98,0.67
11/30/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,122738169.90,0.66
11/30/2021,ARKK,TRIMBLE INC,TRMB,896239100,120947220.97,0.65
11/30/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,96046203.84,0.52
11/30/2021,ARKK,STRATASYS LTD,SSYS,M85548101,97067944.96,0.52
11/30/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,92184199.78,0.50
11/30/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,82834966.19,0.45
11/30/2021,ARKK,CERUS CORP,CERS,157085101,69596319.87,0.37
11/30/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,46454794.15,0.25
11/30/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,47186059.05,0.25
11/30/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,23617338.87,0.13
11/30/2021,ARKK,PROTO LABS INC,PRLB,743713109,244777.54,0.00
11/30/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,45415.62,0.00
