date,fund,company,ticker,cusip,market value($),weight(%)
03/15/2022,ARKK,TESLA INC,TSLA,88160R101,993857738.06,10.30
03/15/2022,ARKK,ROKU INC,ROKU,77543R102,621191549.43,6.44
03/15/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,602421307.38,6.24
03/15/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,599118709.28,6.21
03/15/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,579759044.25,6.01
03/15/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,504148347.45,5.22
03/15/2022,ARKK,BLOCK INC,SQ,852234103,489361122.60,5.07
03/15/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,443395964.85,4.59
03/15/2022,ARKK,TWILIO INC - A,TWLO,90138F102,395928356.25,4.10
03/15/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,389994920.32,4.04
03/15/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,387474422.66,4.02
03/15/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,386934018.92,4.01
03/15/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,367708269.60,3.81
03/15/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,348406543.35,3.61
03/15/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,248952198.15,2.58
03/15/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,228129873.58,2.36
03/15/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,198998040.30,2.06
03/15/2022,ARKK,PAGERDUTY INC,PD,69553P100,189943650.56,1.97
03/15/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,188785522.14,1.96
03/15/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,180171738.06,1.87
03/15/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,138268621.70,1.43
03/15/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,133086410.80,1.38
03/15/2022,ARKK,INVITAE CORP,NVTA,46185L103,117031053.04,1.21
03/15/2022,ARKK,VERACYTE INC,VCYT,92337F107,110860231.08,1.15
03/15/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,107998264.26,1.12
03/15/2022,ARKK,STRATASYS LTD,SSYS,M85548101,107254434.04,1.11
03/15/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,102725428.54,1.06
03/15/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,90439621.80,0.94
03/15/2022,ARKK,SEA LTD-ADR,SE,81141R100,88062651.60,0.91
03/15/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,75564344.40,0.78
03/15/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,72051043.05,0.75
03/15/2022,ARKK,2U INC,TWOU,90214J101,61134718.52,0.63
03/15/2022,ARKK,CERUS CORP,CERS,157085101,52094147.46,0.54
03/15/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,26124210.80,0.27
03/15/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,17877381.48,0.19
03/15/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,5025185.18,0.05
