date,fund,company,ticker,cusip,market value($),weight(%)
10/18/2021,PRNT,HP INC,HPQ,40434L105,18217353.84,3.91
10/18/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,18136472.82,3.89
10/18/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,18111070.98,3.89
10/18/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,18115616.16,3.89
10/18/2021,PRNT,PROTO LABS INC,PRLB,743713109,17996849.22,3.86
10/18/2021,PRNT,RENISHAW PLC,RSW,0732358,17939887.02,3.85
10/18/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,17901142.53,3.84
10/18/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,17842145.16,3.83
10/18/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,17692889.92,3.80
10/18/2021,PRNT,TRIMBLE INC,TRMB,896239100,17712661.08,3.80
10/18/2021,PRNT,STRATASYS LTD,SSYS,M85548101,17669657.50,3.79
10/18/2021,PRNT,AUTODESK INC,ADSK,052769106,17567783.89,3.77
10/18/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,17553424.00,3.77
10/18/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,17545131.18,3.77
10/18/2021,PRNT,MICROSOFT CORP,MSFT,594918104,17517932.85,3.76
10/18/2021,PRNT,PTC INC,PTC,69370C100,17509089.00,3.76
10/18/2021,PRNT,ANSYS INC,ANSS,03662Q105,17411760.85,3.74
10/18/2021,PRNT,CONFORMIS INC,CFMS,20717E101,17442693.96,3.74
10/18/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,17373791.25,3.73
10/18/2021,PRNT,EXONE CO/THE,XONE,302104104,17213147.82,3.69
10/18/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,17076003.30,3.66
10/18/2021,PRNT,AMETEK INC,AME,031100100,5813862.32,1.25
10/18/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,5819994.75,1.25
10/18/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,5822983.70,1.25
10/18/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,5738674.13,1.23
10/18/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,5688964.52,1.22
10/18/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,5620563.00,1.21
10/18/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,5585159.16,1.20
10/18/2021,PRNT,MICHELIN (CGDE),ML,4588364,5585204.86,1.20
10/18/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,5577373.38,1.20
10/18/2021,PRNT,ARCONIC CORP,ARNC,03966V107,5550877.93,1.19
10/18/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,5529048.92,1.19
10/18/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,5559850.00,1.19
10/18/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,5512742.50,1.18
10/18/2021,PRNT,SIEMENS AG-REG,SIE,5727973,5497405.62,1.18
10/18/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,5436555.80,1.17
10/18/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,815546.27,0.18
10/18/2021,PRNT,3M CO,MMM,88579Y101,516709.60,0.11
10/18/2021,PRNT,HEXCEL CORP,HXL,428291108,512205.96,0.11
10/18/2021,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,515195.64,0.11
10/18/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,516562.35,0.11
10/18/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,520920.39,0.11
10/18/2021,PRNT,SANDVIK AB,SAND,B1VQ252,514411.83,0.11
10/18/2021,PRNT,5N PLUS INC,VNP,B2B3VZ3,511624.66,0.11
10/18/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,509294.29,0.11
10/18/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,519029.35,0.11
10/18/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,505921.34,0.11
10/18/2021,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,507540.11,0.11
10/18/2021,PRNT,VOESTALPINE AG,VOE,4943402,512634.53,0.11
10/18/2021,PRNT,SGL CARBON SE,SGL,4818351,515303.37,0.11
10/18/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,496798.70,0.11
10/18/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,498626.28,0.11
10/18/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,514723.94,0.11
10/18/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,517103.86,0.11
10/18/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,515063.97,0.11
10/18/2021,PRNT,GREAT BRITISH POUND,,GBP,0.33,0.00
