date,fund,company,ticker,cusip,market value($),weight(%)
10/18/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,557590604.60,7.88
10/18/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,384028431.28,5.43
10/18/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,340262475.39,4.81
10/18/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,294061482.00,4.15
10/18/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,288781935.48,4.08
10/18/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,261314915.01,3.69
10/18/2021,ARKG,CAREDX INC,CDNA,14167L103,245806686.00,3.47
10/18/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,244816833.60,3.46
10/18/2021,ARKG,ACCOLADE INC,ACCD,00437E102,219832040.00,3.11
10/18/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,212948979.82,3.01
10/18/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,210659362.00,2.98
10/18/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,207455751.56,2.93
10/18/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,193552244.48,2.73
10/18/2021,ARKG,INCYTE CORP,INCY,45337C102,185371883.40,2.62
10/18/2021,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,184988680.65,2.61
10/18/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,180465406.50,2.55
10/18/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,170743168.50,2.41
10/18/2021,ARKG,INVITAE CORP,NVTA,46185L103,163296017.50,2.31
10/18/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,161051483.44,2.28
10/18/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,157032141.48,2.22
10/18/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,151274390.70,2.14
10/18/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,144388616.50,2.04
10/18/2021,ARKG,CODEXIS INC,CDXS,192005106,135996635.18,1.92
10/18/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,128684012.60,1.82
10/18/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,118517916.04,1.67
10/18/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,118088471.36,1.67
10/18/2021,ARKG,PERSONALIS INC,PSNL,71535D106,103389199.10,1.46
10/18/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,97529736.20,1.38
10/18/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,97298973.00,1.37
10/18/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,94494346.17,1.34
10/18/2021,ARKG,VERACYTE INC,VCYT,92337F107,92224035.92,1.30
10/18/2021,ARKG,PFIZER INC,PFE,717081103,90524292.66,1.28
10/18/2021,ARKG,908 DEVICES INC,MASS,65443P102,87821992.44,1.24
10/18/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,78206851.33,1.11
10/18/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,75646786.32,1.07
10/18/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,75297918.08,1.06
10/18/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,64387095.56,0.91
10/18/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,54784707.63,0.77
10/18/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,48605235.84,0.69
10/18/2021,ARKG,ZYMERGEN INC,ZY,98985X100,47812639.80,0.68
10/18/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,43614452.90,0.62
10/18/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,40159958.30,0.57
10/18/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,38101748.61,0.54
10/18/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,38485104.00,0.54
10/18/2021,ARKG,CERUS CORP,CERS,157085101,31850781.12,0.45
10/18/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,27233385.06,0.38
10/18/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,23975983.15,0.34
10/18/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,23483093.40,0.33
10/18/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,22695335.64,0.32
10/18/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,9447604.50,0.13
10/18/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,7760977.16,0.11
10/18/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,1553681.68,0.02
10/18/2021,ARKG,CM LIFE SCIENCES II -CW27,SLGCW,83444K113,0.00,0.00
