date,fund,company,ticker,cusip,market value($),weight(%)
11/10/2021,ARKK,TESLA INC,TSLA,88160R101,2027684508.00,9.73
11/10/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1422790354.60,6.83
11/10/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1359276754.77,6.53
11/10/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1202354136.63,5.77
11/10/2021,ARKK,ROKU INC,ROKU,77543R102,1066741467.71,5.12
11/10/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,948979168.00,4.56
11/10/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,839131996.25,4.03
11/10/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,782383416.65,3.76
11/10/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,743421488.64,3.57
11/10/2021,ARKK,SQUARE INC - A,SQ,852234103,720929487.96,3.46
11/10/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,715052416.92,3.43
11/10/2021,ARKK,TWILIO INC - A,TWLO,90138F102,690019020.80,3.31
11/10/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,629686045.20,3.02
11/10/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,584728100.75,2.81
11/10/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,538323580.50,2.58
11/10/2021,ARKK,TWITTER INC,TWTR,90184L102,531093214.80,2.55
11/10/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,528218462.29,2.54
11/10/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,527692564.35,2.53
11/10/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,364625437.14,1.75
11/10/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,361277479.10,1.73
11/10/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,346583919.11,1.66
11/10/2021,ARKK,INVITAE CORP,NVTA,46185L103,318468258.08,1.53
11/10/2021,ARKK,DOCUSIGN INC,DOCU,256163106,318621544.36,1.53
11/10/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,303532112.65,1.46
11/10/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,289576043.44,1.39
11/10/2021,ARKK,PAGERDUTY INC,PD,69553P100,289821153.60,1.39
11/10/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,283473267.44,1.36
11/10/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,276269680.00,1.33
11/10/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,192583815.84,0.92
11/10/2021,ARKK,SKILLZ INC,SKLZ,83067L109,186701654.00,0.90
11/10/2021,ARKK,VERACYTE INC,VCYT,92337F107,188165188.78,0.90
11/10/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,158199210.00,0.76
11/10/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,152598574.08,0.73
11/10/2021,ARKK,2U INC,TWOU,90214J101,137849272.54,0.66
11/10/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,129777264.45,0.62
11/10/2021,ARKK,STRATASYS LTD,SSYS,M85548101,129114335.88,0.62
11/10/2021,ARKK,TRIMBLE INC,TRMB,896239100,117263307.20,0.56
11/10/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,111655767.72,0.54
11/10/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,81616423.20,0.39
11/10/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,77767943.00,0.37
11/10/2021,ARKK,CERUS CORP,CERS,157085101,74821740.00,0.36
11/10/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,46325058.32,0.22
11/10/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,33747983.60,0.16
11/10/2021,ARKK,PROTO LABS INC,PRLB,743713109,2109127.11,0.01
11/10/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,49003.50,0.00
