FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-08-11,Buy,BLDE,092667104,BLADE AIR MOBILITY INC,65895,0.0807
ARKX,2021-08-11,Buy,MKFG,57064N102,MARKFORGED HOLDING CORP,44918,0.0752
ARKX,2021-08-11,Sell,GRMN,H2906T109,GARMIN LTD,3839,0.1052
