FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-09-20,Buy,ACHR,03945R102,ARCHER AVIATION INC,194858,0.2927
ARKX,2021-09-20,Buy,BLDE,092667104,BLADE AIR MOBILITY INC,37022,0.066
ARKX,2021-09-20,Buy,PATH,90364P105,UIPATH INC,21441,0.1919
ARKX,2021-09-20,Sell,NVDA,67066G104,NVIDIA CORP,10400,0.3767
