FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKW,2021-09-20,Buy,VUZI,92921W300,VUZIX CORP,198058,0.0388
ARKW,2021-09-20,Buy,Z,98954M200,ZILLOW GROUP INC,3543,0.0059
