date,fund,company,ticker,cusip,market value($),weight(%)
10/06/2021,ARKW,TESLA INC,TSLA,88160R101,492114379.01,9.93
10/06/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,323801260.20,6.54
10/06/2021,ARKW,TWITTER INC,TWTR,90184L102,275614415.62,5.56
10/06/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,271537468.38,5.48
10/06/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,237301021.44,4.79
10/06/2021,ARKW,ROKU INC,ROKU,77543R102,221763975.15,4.48
10/06/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,215928410.10,4.36
10/06/2021,ARKW,SQUARE INC - A,SQ,852234103,201325865.04,4.06
10/06/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,192778426.56,3.89
10/06/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,186370600.92,3.76
10/06/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,182617937.28,3.69
10/06/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,178025572.71,3.59
10/06/2021,ARKW,TWILIO INC - A,TWLO,90138F102,174766483.19,3.53
10/06/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,141046907.52,2.85
10/06/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,126407421.04,2.55
10/06/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,122393664.36,2.47
10/06/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,115749110.00,2.34
10/06/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,93280026.60,1.88
10/06/2021,ARKW,SPLUNK INC,SPLK,848637104,79710632.22,1.61
10/06/2021,ARKW,ETSY INC,ETSY,29786A106,72909432.84,1.47
10/06/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,72048620.35,1.45
10/06/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,68200046.85,1.38
10/06/2021,ARKW,PAGERDUTY INC,PD,69553P100,66934003.71,1.35
10/06/2021,ARKW,SEA LTD-ADR,SE,81141R100,58128973.74,1.17
10/06/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,58115014.24,1.17
10/06/2021,ARKW,LIVEPERSON INC,LPSN,538146101,56271170.00,1.14
10/06/2021,ARKW,DOCUSIGN INC,DOCU,256163106,53418468.60,1.08
10/06/2021,ARKW,SKILLZ INC,SKLZ,83067L109,52118518.32,1.05
10/06/2021,ARKW,VUZIX CORP,VUZI,92921W300,51554336.75,1.04
10/06/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,51454690.72,1.04
10/06/2021,ARKW,OKTA INC,OKTA,679295105,50929346.03,1.03
10/06/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,50455744.47,1.02
10/06/2021,ARKW,VERACYTE INC,VCYT,92337F107,50558822.60,1.02
10/06/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,47282315.40,0.95
10/06/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,44355915.20,0.90
10/06/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,44535009.60,0.90
10/06/2021,ARKW,2U INC,TWOU,90214J101,42310409.54,0.85
10/06/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,36866148.21,0.74
10/06/2021,ARKW,SNAP INC - A,SNAP,83304A106,35055550.71,0.71
10/06/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28066724.85,0.57
10/06/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,24353942.25,0.49
10/06/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,5413229.39,0.11
10/06/2021,ARKW,LENDINGCLUB CORP,LC,52603A208,122578.32,0.00
10/06/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,29427.44,0.00
