date,fund,company,ticker,cusip,market value($),weight(%)
10/06/2021,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,5613565.60,2.21
10/06/2021,IZRL,INMODE LTD,INMD,M5425M103,4826196.60,1.90
10/06/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,4755096.88,1.88
10/06/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,4757278.09,1.88
10/06/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,4390085.61,1.73
10/06/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,4366546.86,1.72
10/06/2021,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,4162941.00,1.64
10/06/2021,IZRL,PRIORTECH LTD,PRTC,6677776,4130454.69,1.63
10/06/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,4117929.96,1.62
10/06/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,4108250.33,1.62
10/06/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,4093972.95,1.61
10/06/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,4078905.48,1.61
10/06/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,4091023.35,1.61
10/06/2021,IZRL,CAMTEK LTD,CAMT,M20791105,4028246.98,1.59
10/06/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,3993288.02,1.58
10/06/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,4005382.23,1.58
10/06/2021,IZRL,ARAD LTD,ARD,B0G7VP6,3985139.65,1.57
10/06/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,3897458.53,1.54
10/06/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,3902700.00,1.54
10/06/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,3879226.18,1.53
10/06/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,3867257.97,1.53
10/06/2021,IZRL,RADWARE LTD,RDWR,M81873107,3863318.52,1.52
10/06/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,3767965.50,1.49
10/06/2021,IZRL,HILAN LTD,HLAN,6267230,3753616.71,1.48
10/06/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,3757878.00,1.48
10/06/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,3749488.97,1.48
10/06/2021,IZRL,NOVA LTD,NVMI,M7516K103,3736459.80,1.47
10/06/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,3691006.59,1.46
10/06/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,3680817.12,1.45
10/06/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,3604837.70,1.42
10/06/2021,IZRL,MATRIX IT LTD,MTRX,6747754,3565704.70,1.41
10/06/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,3567736.00,1.41
10/06/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,3560980.21,1.40
10/06/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,3427404.96,1.35
10/06/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,3412063.80,1.35
10/06/2021,IZRL,E & M COMPUTING,EMCO,6302216,3406248.80,1.34
10/06/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,3399917.46,1.34
10/06/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,3382588.05,1.33
10/06/2021,IZRL,TUFIN SOFTWARE TECHNOLOGIES,TUFN,M8893U102,3300825.49,1.30
10/06/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,3272214.00,1.29
10/06/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,3235503.71,1.28
10/06/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,3227130.09,1.27
10/06/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,3219517.60,1.27
10/06/2021,IZRL,SILICOM LTD,SILC,M84116108,3183550.96,1.26
10/06/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,3167149.72,1.25
10/06/2021,IZRL,WALKME LTD,WKME,M97628107,3164417.07,1.25
10/06/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,3151872.61,1.24
10/06/2021,IZRL,ENTERA BIO LTD,ENTX,M40527109,3101557.68,1.22
10/06/2021,IZRL,ABRA INFORMATION TECHNOLOGIE,ABRA,B2NB586,3009893.35,1.19
10/06/2021,IZRL,COLLPLANT BIOTECHNOLOGIES LT,CLGN UQ,M2R51X116,2994794.56,1.18
10/06/2021,IZRL,SIMILARWEB LTD,SMWB,M84137104,2990514.93,1.18
10/06/2021,IZRL,CELLCOM ISRAEL LTD,CEL,B23WQK8,2997637.47,1.18
10/06/2021,IZRL,NANO DIMENSION LTD - ADR,NNDM,63008G203,2958732.25,1.17
10/06/2021,IZRL,COGNYTE SOFTWARE LTD,CGNT,M25133105,2931651.36,1.16
10/06/2021,IZRL,FIVERR INTERNATIONAL LTD,FVRR,M4R82T106,2942615.37,1.16
10/06/2021,IZRL,ALLOT LTD,ALLT,M0854Q105,2885048.46,1.14
10/06/2021,IZRL,STRATASYS LTD,SSYS,M85548101,2888857.95,1.14
10/06/2021,IZRL,NANO-X IMAGING LTD,NNOX,M70700105,2870425.46,1.13
10/06/2021,IZRL,BIOLINERX LTD-SPONS ADR,BLRX ,09071M205,2842957.26,1.12
10/06/2021,IZRL,VASCULAR BIOGENICS LTD,VBLT,M96883109,2804656.12,1.11
10/06/2021,IZRL,EVOGENE LTD,EVGN,B289530,2801294.84,1.10
10/06/2021,IZRL,JFROG LTD,FROG,M6191J100,2538653.04,1.00
10/06/2021,IZRL,AUGWIND ENERGY TECH STORAGE,AUGN,B290CJ7,2521767.90,0.99
10/06/2021,IZRL,AQUARIUS ENGINES AM LTD,AQUA,BN7JJ92,2500434.64,0.99
10/06/2021,IZRL,CHECK CAP LTD,CHEK,M2361E203,2505255.47,0.99
10/06/2021,IZRL,ICECURE MEDICAL LTD,ICCM,B67PC92,2493193.44,0.98
10/06/2021,IZRL,MEDIWOUND LTD,MDWD,M68830104,2350943.90,0.93
10/06/2021,IZRL,GAMIDA CELL LTD,GMDA,M47364100,2362173.40,0.93
10/06/2021,IZRL,PHINERGY LTD,PNRG,BMZ52P2,2353342.29,0.93
10/06/2021,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,2321247.17,0.92
