date,fund,company,ticker,cusip,market value($),weight(%)
10/06/2021,ARKQ,TESLA INC,TSLA,88160R101,268851588.39,11.01
10/06/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,176888804.82,7.24
10/06/2021,ARKQ,TRIMBLE INC,TRMB,896239100,174975256.48,7.17
10/06/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,167784273.68,6.87
10/06/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,149723743.00,6.13
10/06/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,113019040.05,4.63
10/06/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,92371789.25,3.78
10/06/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,90525456.37,3.71
10/06/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,89651982.26,3.67
10/06/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,82907069.20,3.40
10/06/2021,ARKQ,DEERE & CO,DE,244199105,78212986.29,3.20
10/06/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,63393117.04,2.60
10/06/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,63522605.70,2.60
10/06/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,60410665.26,2.47
10/06/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,58604913.84,2.40
10/06/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,55449521.84,2.27
10/06/2021,ARKQ,TERADYNE INC,TER,880770102,52220427.28,2.14
10/06/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,50465013.30,2.07
10/06/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,48615903.63,1.99
10/06/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,44085782.95,1.81
10/06/2021,ARKQ,CATERPILLAR INC,CAT,149123101,41610800.00,1.70
10/06/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,39305110.78,1.61
10/06/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,34913886.00,1.43
10/06/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,33858981.39,1.39
10/06/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,30957537.12,1.27
10/06/2021,ARKQ,2U INC,TWOU,90214J101,27624953.86,1.13
10/06/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,26590834.08,1.09
10/06/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,25846188.45,1.06
10/06/2021,ARKQ,VELO3D INC,VLD,92259N104,25759877.60,1.05
10/06/2021,ARKQ,ANSYS INC,ANSS,03662Q105,24865003.76,1.02
10/06/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,24540374.43,1.01
10/06/2021,ARKQ,PROTO LABS INC,PRLB,743713109,24770311.44,1.01
10/06/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,24524939.34,1.00
10/06/2021,ARKQ,VUZIX CORP,VUZI,92921W300,24039818.25,0.98
10/06/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,23276989.45,0.95
10/06/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,19340402.13,0.79
10/06/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,6884319.84,0.28
10/06/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,881456.80,0.04
10/06/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,450522.13,0.02
