date,fund,company,ticker,cusip,market value($),weight(%)
10/06/2021,ARKK,TESLA INC,TSLA,88160R101,1974625738.22,10.04
10/06/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1133057328.48,5.76
10/06/2021,ARKK,ROKU INC,ROKU,77543R102,1083380196.82,5.51
10/06/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1067780107.44,5.43
10/06/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1006763033.25,5.12
10/06/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,890042992.32,4.53
10/06/2021,ARKK,SQUARE INC - A,SQ,852234103,788618966.22,4.01
10/06/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,754808995.50,3.84
10/06/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,730207093.44,3.71
10/06/2021,ARKK,TWILIO INC - A,TWLO,90138F102,658386155.17,3.35
10/06/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,628642348.32,3.20
10/06/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,619795386.36,3.15
10/06/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,599827070.50,3.05
10/06/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,562641269.30,2.86
10/06/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,546360081.87,2.78
10/06/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,532790926.72,2.71
10/06/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,511106971.04,2.60
10/06/2021,ARKK,TWITTER INC,TWTR,90184L102,484326601.54,2.46
10/06/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,451892213.78,2.30
10/06/2021,ARKK,INVITAE CORP,NVTA,46185L103,421764640.16,2.14
10/06/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,356875344.30,1.81
10/06/2021,ARKK,DOCUSIGN INC,DOCU,256163106,329495489.40,1.68
10/06/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,305614872.99,1.55
10/06/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,290473213.80,1.48
10/06/2021,ARKK,PAGERDUTY INC,PD,69553P100,280472865.12,1.43
10/06/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,250735597.20,1.28
10/06/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,243870630.12,1.24
10/06/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,239535306.64,1.22
10/06/2021,ARKK,2U INC,TWOU,90214J101,174086386.98,0.89
10/06/2021,ARKK,VERACYTE INC,VCYT,92337F107,169759648.10,0.86
10/06/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,163180465.00,0.83
10/06/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,161837484.56,0.82
10/06/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,155416915.99,0.79
10/06/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,155895847.30,0.79
10/06/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,142461282.60,0.72
10/06/2021,ARKK,TRIMBLE INC,TRMB,896239100,113799501.32,0.58
10/06/2021,ARKK,PROTO LABS INC,PRLB,743713109,93523348.28,0.48
10/06/2021,ARKK,SKILLZ INC,SKLZ,83067L109,95096642.63,0.48
10/06/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,91126905.60,0.46
10/06/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,85800024.79,0.44
10/06/2021,ARKK,STRATASYS LTD,SSYS,M85548101,81382701.95,0.41
10/06/2021,ARKK,CERUS CORP,CERS,157085101,62909110.00,0.32
10/06/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,60152743.68,0.31
10/06/2021,ARKK,SEA LTD-ADR,SE,81141R100,48176303.40,0.25
10/06/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,34902070.72,0.18
10/06/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,29343325.20,0.15
10/06/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,81900.00,0.00
