date,fund,company,ticker,cusip,market value($),weight(%)
10/06/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,491185087.68,7.12
10/06/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,360453624.48,5.23
10/06/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,351234285.75,5.09
10/06/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,280932039.97,4.07
10/06/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,275436000.00,4.00
10/06/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,270917322.30,3.93
10/06/2021,ARKG,CAREDX INC,CDNA,14167L103,220019399.40,3.19
10/06/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,216196429.15,3.14
10/06/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,210569191.92,3.05
10/06/2021,ARKG,ACCOLADE INC,ACCD,00437E102,207820227.78,3.01
10/06/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,203353080.00,2.95
10/06/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,198665558.00,2.88
10/06/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,191785409.76,2.78
10/06/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,187120502.56,2.71
10/06/2021,ARKG,INCYTE CORP,INCY,45337C102,185210680.66,2.69
10/06/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,178109379.14,2.58
10/06/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,163318488.76,2.37
10/06/2021,ARKG,INVITAE CORP,NVTA,46185L103,157417176.44,2.28
10/06/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,155492925.00,2.26
10/06/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,152115612.09,2.21
10/06/2021,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,149834734.54,2.17
10/06/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,148622566.04,2.16
10/06/2021,ARKG,CODEXIS INC,CDXS,192005106,128655365.85,1.87
10/06/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,127908165.66,1.86
10/06/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,116364754.17,1.69
10/06/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,103095308.60,1.50
10/06/2021,ARKG,PERSONALIS INC,PSNL,71535D106,93109505.04,1.35
10/06/2021,ARKG,908 DEVICES INC,MASS,65443P102,92918941.08,1.35
10/06/2021,ARKG,PFIZER INC,PFE,717081103,92579697.52,1.34
10/06/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,89491263.30,1.30
10/06/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,88535541.51,1.28
10/06/2021,ARKG,VERACYTE INC,VCYT,92337F107,88394960.70,1.28
10/06/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,76916282.32,1.12
10/06/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,76438952.36,1.11
10/06/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,73454361.60,1.07
10/06/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,70287797.95,1.02
10/06/2021,ARKG,SEMA4 HOLDINGS CORP,SMFR,81663L101,62167411.21,0.90
10/06/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,62369602.84,0.90
10/06/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,56316460.20,0.82
10/06/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,54620647.62,0.79
10/06/2021,ARKG,ZYMERGEN INC,ZY,98985X100,51222236.40,0.74
10/06/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,47797975.02,0.69
10/06/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,44716164.48,0.65
10/06/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,39022017.44,0.57
10/06/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,37612173.60,0.55
10/06/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,37316829.11,0.54
10/06/2021,ARKG,CERUS CORP,CERS,157085101,31569777.25,0.46
10/06/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,23609041.92,0.34
10/06/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,22719771.36,0.33
10/06/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,22826976.48,0.33
10/06/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,17558045.69,0.25
10/06/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,7491192.54,0.11
10/06/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,1586688.04,0.02
10/06/2021,ARKG,CARIBOU BIOSCIENCES INC,CRBU,142038108,2155.20,0.00
10/06/2021,ARKG,CM LIFE SCIENCES II -CW27,SLGCW,83444K113,0.00,0.00
