date,fund,company,ticker,cusip,market value($),weight(%)
10/21/2021,ARKW,TESLA INC,TSLA,88160R101,541995994.80,9.89
10/21/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,411450122.25,7.51
10/21/2021,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,353430974.27,6.45
10/21/2021,ARKW,TWITTER INC,TWTR,90184L102,300836415.60,5.49
10/21/2021,ARKW,TELADOC HEALTH INC,TDOC,87918A105,278366036.80,5.08
10/21/2021,ARKW,ROKU INC,ROKU,77543R102,245097229.50,4.47
10/21/2021,ARKW,UNITY SOFTWARE INC,U,91332U101,238322760.54,4.35
10/21/2021,ARKW,SQUARE INC - A,SQ,852234103,219687308.30,4.01
10/21/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,213495081.63,3.89
10/21/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,205844772.98,3.75
10/21/2021,ARKW,TWILIO INC - A,TWLO,90138F102,198661719.62,3.62
10/21/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,194445580.34,3.55
10/21/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,26142R104,176058045.06,3.21
10/21/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,70614W100,153780201.05,2.81
10/21/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,126822725.82,2.31
10/21/2021,ARKW,UIPATH INC - CLASS A,PATH,90364P105,126448997.40,2.31
10/21/2021,ARKW,ZILLOW GROUP INC - C,Z,98954M200,117739651.40,2.15
10/21/2021,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,100295818.74,1.83
10/21/2021,ARKW,SPLUNK INC,SPLK,848637104,92856595.10,1.69
10/21/2021,ARKW,ETSY INC,ETSY,29786A106,82877889.92,1.51
10/21/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,80616818.70,1.47
10/21/2021,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,71236071.70,1.30
10/21/2021,ARKW,PAGERDUTY INC,PD,69553P100,69927130.20,1.28
10/21/2021,ARKW,GENIUS SPORTS LTD,GENI,G3934V109,67558103.03,1.23
10/21/2021,ARKW,WALT DISNEY CO/THE,DIS,254687106,66146112.00,1.21
10/21/2021,ARKW,SEA LTD-ADR,SE,81141R100,62040869.40,1.13
10/21/2021,ARKW,OKTA INC,OKTA,679295105,56886727.88,1.04
10/21/2021,ARKW,DOCUSIGN INC,DOCU,256163106,56161127.88,1.02
10/21/2021,ARKW,FARFETCH LTD-CLASS A,FTCH,30744W107,55999867.04,1.02
10/21/2021,ARKW,SKILLZ INC,SKLZ,83067L109,54730217.90,1.00
10/21/2021,ARKW,VUZIX CORP,VUZI,92921W300,54601617.01,1.00
10/21/2021,ARKW,LIVEPERSON INC,LPSN,538146101,53592886.40,0.98
10/21/2021,ARKW,VERACYTE INC,VCYT,92337F107,52580935.50,0.96
10/21/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,49053638.54,0.89
10/21/2021,ARKW,KHOSLA VENTURES ACQUISITIO-A,KVSB,482505104,46763406.69,0.85
10/21/2021,ARKW,MERCADOLIBRE INC,MELI,58733R102,44743858.95,0.82
10/21/2021,ARKW,2U INC,TWOU,90214J101,44128841.40,0.80
10/21/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,63008G203,38799721.92,0.71
10/21/2021,ARKW,SNAP INC - A,SNAP,83304A106,35871414.40,0.65
10/21/2021,ARKW,CONCORD ACQUISITION CORP -A,CND,206071102,28276485.32,0.52
10/21/2021,ARKW,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,8156870.55,0.15
10/21/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,5637156.84,0.10
10/21/2021,ARKW,SNOWFLAKE INC-CLASS A,SNOW,833445109,32744.74,0.00
