date,fund,company,ticker,cusip,market value($),weight(%)
10/21/2021,ARKK,TESLA INC,TSLA,88160R101,2132116482.60,9.99
10/21/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1364356912.93,6.39
10/21/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1336727044.48,6.26
10/21/2021,ARKK,ROKU INC,ROKU,77543R102,1203827842.64,5.64
10/21/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1075752485.81,5.04
10/21/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,952802477.94,4.46
10/21/2021,ARKK,SQUARE INC - A,SQ,852234103,830025389.00,3.89
10/21/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,805771625.10,3.78
10/21/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,801314963.70,3.75
10/21/2021,ARKK,TWILIO INC - A,TWLO,90138F102,752440272.01,3.53
10/21/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,653228672.80,3.06
10/21/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,648256402.43,3.04
10/21/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,613433206.84,2.87
10/21/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,592400075.94,2.78
10/21/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,586145289.38,2.75
10/21/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,585665913.36,2.74
10/21/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,543235978.07,2.55
10/21/2021,ARKK,TWITTER INC,TWTR,90184L102,531499565.80,2.49
10/21/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,519636552.57,2.43
10/21/2021,ARKK,INVITAE CORP,NVTA,46185L103,455140501.20,2.13
10/21/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,370394643.85,1.74
10/21/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,346532080.89,1.62
10/21/2021,ARKK,DOCUSIGN INC,DOCU,256163106,326814861.78,1.53
10/21/2021,ARKK,PAGERDUTY INC,PD,69553P100,294592545.20,1.38
10/21/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,287253850.30,1.35
10/21/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,278094265.74,1.30
10/21/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,258438766.40,1.21
10/21/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,245875625.79,1.15
10/21/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,238111418.80,1.12
10/21/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,184413324.24,0.86
10/21/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,180289156.64,0.84
10/21/2021,ARKK,2U INC,TWOU,90214J101,176331872.36,0.83
10/21/2021,ARKK,VERACYTE INC,VCYT,92337F107,177501335.90,0.83
10/21/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,155888252.53,0.73
10/21/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,140481636.15,0.66
10/21/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,121299942.40,0.57
10/21/2021,ARKK,TRIMBLE INC,TRMB,896239100,119406984.68,0.56
10/21/2021,ARKK,STRATASYS LTD,SSYS,M85548101,109284891.12,0.51
10/21/2021,ARKK,SKILLZ INC,SKLZ,83067L109,100400575.39,0.47
10/21/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,69850324.48,0.33
10/21/2021,ARKK,CERUS CORP,CERS,157085101,65710742.52,0.31
10/21/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,45567654.60,0.21
10/21/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,33915238.11,0.16
10/21/2021,ARKK,PROTO LABS INC,PRLB,743713109,31822299.30,0.15
10/21/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2453366.07,0.01
