date,fund,company,ticker,cusip,market value($),weight(%)
10/21/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,19141790.08,4.02
10/21/2021,PRNT,STRATASYS LTD,SSYS,M85548101,18909746.19,3.97
10/21/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,18776980.25,3.94
10/21/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,18511058.24,3.89
10/21/2021,PRNT,HP INC,HPQ,40434L105,18417049.02,3.87
10/21/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,18410679.42,3.86
10/21/2021,PRNT,PTC INC,PTC,69370C100,18356897.52,3.85
10/21/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,18363692.40,3.85
10/21/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,18305713.60,3.84
10/21/2021,PRNT,PROTO LABS INC,PRLB,743713109,18281464.74,3.84
10/21/2021,PRNT,RENISHAW PLC,RSW,0732358,18155099.33,3.81
10/21/2021,PRNT,TRIMBLE INC,TRMB,896239100,18042179.56,3.79
10/21/2021,PRNT,AUTODESK INC,ADSK,052769106,18017249.84,3.78
10/21/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,17984691.18,3.77
10/21/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,17896796.10,3.76
10/21/2021,PRNT,EXONE CO/THE,XONE,302104104,17797983.88,3.74
10/21/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,17835351.30,3.74
10/21/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,17768402.37,3.73
10/21/2021,PRNT,ANSYS INC,ANSS,03662Q105,17741703.65,3.72
10/21/2021,PRNT,CONFORMIS INC,CFMS,20717E101,17726315.00,3.72
10/21/2021,PRNT,MICROSOFT CORP,MSFT,594918104,17702204.85,3.72
10/21/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,5919610.60,1.24
10/21/2021,PRNT,AMETEK INC,AME,031100100,5902658.16,1.24
10/21/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,5874630.77,1.23
10/21/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,5816918.52,1.22
10/21/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,5782660.50,1.21
10/21/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,5662308.00,1.19
10/21/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,5603467.92,1.18
10/21/2021,PRNT,MICHELIN (CGDE),ML,4588364,5577460.32,1.17
10/21/2021,PRNT,SIEMENS AG-REG,SIE,5727973,5553487.50,1.17
10/21/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,5536601.75,1.16
10/21/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,5517051.40,1.16
10/21/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,5473920.58,1.15
10/21/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,5475965.61,1.15
10/21/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,5434514.54,1.14
10/21/2021,PRNT,ARCONIC CORP,ARNC,03966V107,5344447.55,1.12
10/21/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,673316.39,0.14
10/21/2021,PRNT,5N PLUS INC,VNP,B2B3VZ3,559150.46,0.12
10/21/2021,PRNT,VOESTALPINE AG,VOE,4943402,507884.36,0.11
10/21/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,535987.14,0.11
10/21/2021,PRNT,SANDVIK AB,SAND,B1VQ252,524502.61,0.11
10/21/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,524940.22,0.11
10/21/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,516478.36,0.11
10/21/2021,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,515948.85,0.11
10/21/2021,PRNT,3M CO,MMM,88579Y101,518072.80,0.11
10/21/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,516912.98,0.11
10/21/2021,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,502850.80,0.11
10/21/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,510972.70,0.11
10/21/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,502713.00,0.11
10/21/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,523222.92,0.11
10/21/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,512957.20,0.11
10/21/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,494988.76,0.10
10/21/2021,PRNT,HEXCEL CORP,HXL,428291108,489151.68,0.10
10/21/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,492944.93,0.10
10/21/2021,PRNT,SGL CARBON SE,SGL,4818351,418994.34,0.09
10/21/2021,PRNT,GREAT BRITISH POUND,,GBP,0.33,0.00
