FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-05-24,Buy,BLDE,092667104,BLADE AIR MOBILITY INC,118075,0.1648
ARKX,2021-05-24,Buy,NFLX,64110L106,NETFLIX INC,2453,0.2065
ARKX,2021-05-24,Buy,U,91332U101,UNITY SOFTWARE INC,10672,0.172
ARKX,2021-05-24,Sell,ADSK,052769106,AUTODESK INC,4167,0.1993
ARKX,2021-05-24,Sell,GRMN,H2906T109,GARMIN LTD,1200,0.0282
ARKX,2021-05-24,Sell,NVDA,67066G104,NVIDIA CORP,3915,0.4111
ARKX,2021-05-24,Sell,RAVN,754212108,RAVEN INDUSTRIES INC,1242,0.009
ARKX,2021-05-24,Sell,SPCE,92766K106,VIRGIN GALACTIC HOLDINGS INC,35,0.0002
ARKX,2021-05-24,Sell,WKHS,98138J206,WORKHORSE GROUP INC,50,0.0001
