date,fund,company,ticker,cusip,market value($),weight(%)
10/07/2021,ARKK,TESLA INC,TSLA,88160R101,1936173610.75,9.72
10/07/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1154393698.39,5.80
10/07/2021,ARKK,ROKU INC,ROKU,77543R102,1147684405.68,5.76
10/07/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1116638714.88,5.61
10/07/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1027930913.70,5.16
10/07/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,880471401.90,4.42
10/07/2021,ARKK,SQUARE INC - A,SQ,852234103,801333922.48,4.02
10/07/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,777688116.30,3.90
10/07/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,749902886.04,3.76
10/07/2021,ARKK,TWILIO INC - A,TWLO,90138F102,653308010.32,3.28
10/07/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,651316233.00,3.27
10/07/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,624809665.86,3.14
10/07/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,614288709.58,3.08
10/07/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,573199381.80,2.88
10/07/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,544544082.87,2.73
10/07/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,533983271.58,2.68
10/07/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,510027104.44,2.56
10/07/2021,ARKK,TWITTER INC,TWTR,90184L102,497275127.91,2.50
10/07/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,445534001.59,2.24
10/07/2021,ARKK,INVITAE CORP,NVTA,46185L103,417498314.40,2.10
10/07/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,356743017.12,1.79
10/07/2021,ARKK,DOCUSIGN INC,DOCU,256163106,341913863.84,1.72
10/07/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,312990361.32,1.57
10/07/2021,ARKK,PAGERDUTY INC,PD,69553P100,282655009.92,1.42
10/07/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,281458702.72,1.41
10/07/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,263343648.00,1.32
10/07/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,240487050.84,1.21
10/07/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,233844913.61,1.17
10/07/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,214825457.10,1.08
10/07/2021,ARKK,2U INC,TWOU,90214J101,174483715.77,0.88
10/07/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,169336632.50,0.85
10/07/2021,ARKK,VERACYTE INC,VCYT,92337F107,167122455.64,0.84
10/07/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,153036052.02,0.77
10/07/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,151923162.90,0.76
10/07/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,142146680.00,0.71
10/07/2021,ARKK,TRIMBLE INC,TRMB,896239100,113491686.32,0.57
10/07/2021,ARKK,PROTO LABS INC,PRLB,743713109,92877246.65,0.47
10/07/2021,ARKK,SKILLZ INC,SKLZ,83067L109,93495472.44,0.47
10/07/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,89103899.91,0.45
10/07/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,88191366.99,0.44
10/07/2021,ARKK,STRATASYS LTD,SSYS,M85548101,86209819.08,0.43
10/07/2021,ARKK,CERUS CORP,CERS,157085101,63501039.00,0.32
10/07/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,60793265.78,0.31
10/07/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,34285962.50,0.17
10/07/2021,ARKK,SEA LTD-ADR,SE,81141R100,27696312.20,0.14
10/07/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,25534888.08,0.13
10/07/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,84227.80,0.00
