date,fund,company,ticker,cusip,market value($),weight(%)
10/07/2021,IZRL,MONDAY.COM LTD,MNDY,M7S64H106,5848653.60,2.31
10/07/2021,IZRL,INMODE LTD,INMD,M5425M103,4984466.25,1.97
10/07/2021,IZRL,NAYAX LTD,NYAX,BMXT7N9,4681225.78,1.85
10/07/2021,IZRL,PLASSON INDUSTRIES LTD,PLSN,6094728,4659984.31,1.84
10/07/2021,IZRL,KORNIT DIGITAL LTD,KRNT,M6372Q113,4375485.45,1.73
10/07/2021,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,M4130Y106,4384702.98,1.73
10/07/2021,IZRL,PLAYTIKA HOLDING CORP,PLTK,72815L107,4233865.18,1.67
10/07/2021,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,G7T16G103,4167879.56,1.65
10/07/2021,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,M2682V108,4154421.87,1.64
10/07/2021,IZRL,UROGEN PHARMA LTD,URGN UQ,M96088105,4100987.66,1.62
10/07/2021,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,6098032,4079214.62,1.61
10/07/2021,IZRL,PRIORTECH LTD,PRTC,6677776,4057525.03,1.61
10/07/2021,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,6103936,4041320.09,1.60
10/07/2021,IZRL,PERION NETWORK LTD,PERI,M78673114,4033440.45,1.60
10/07/2021,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,6328074,4005834.81,1.58
10/07/2021,IZRL,CAMTEK LTD,CAMT,M20791105,3972784.12,1.57
10/07/2021,IZRL,ELBIT SYSTEMS LTD,ESLT,6308913,3949867.48,1.56
10/07/2021,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,881624209,3949531.46,1.56
10/07/2021,IZRL,RADWARE LTD,RDWR,M81873107,3910404.15,1.55
10/07/2021,IZRL,ARAD LTD,ARD,B0G7VP6,3899119.91,1.54
10/07/2021,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,M87915274,3855386.62,1.53
10/07/2021,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,BG1YKN5,3790515.76,1.50
10/07/2021,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,83417M104,3793017.30,1.50
10/07/2021,IZRL,PARTNER COMMUNICATIONS CO,PTNR,6374420,3747473.73,1.48
10/07/2021,IZRL,NOVA LTD,NVMI,M7516K103,3703546.04,1.47
10/07/2021,IZRL,HILAN LTD,HLAN,6267230,3661484.46,1.45
10/07/2021,IZRL,NICE LTD - SPON ADR,NICE,653656108,3657000.00,1.45
10/07/2021,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,6987709,3616021.41,1.43
10/07/2021,IZRL,ITURAN LOCATION AND CONTROL,ITRN,M6158M104,3561849.90,1.41
10/07/2021,IZRL,MALAM - TEAM LTD,MLTM,6875923,3560078.14,1.41
10/07/2021,IZRL,AUDIOCODES LTD,AUDC,M15342104,3547583.10,1.40
10/07/2021,IZRL,MATRIX IT LTD,MTRX,6747754,3510473.36,1.39
10/07/2021,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,B85PTW0,3509236.82,1.39
10/07/2021,IZRL,POLYPID LTD,PYPD,M8001Q118,3444782.22,1.36
10/07/2021,IZRL,E & M COMPUTING,EMCO,6302216,3369317.19,1.33
10/07/2021,IZRL,KAMADA LTD,KMDA,B0L2CR5,3358911.72,1.33
10/07/2021,IZRL,CERAGON NETWORKS LTD,CRNT,M22013102,3356000.69,1.33
10/07/2021,IZRL,TUFIN SOFTWARE TECHNOLOGIES,TUFN,M8893U102,3321306.31,1.31
10/07/2021,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,6253433,3307884.77,1.31
10/07/2021,IZRL,CHECK POINT SOFTWARE TECH,CHKP,M22465104,3264816.48,1.29
10/07/2021,IZRL,RADA ELECTRONIC INDS LTD,RADA,M81863124,3238854.45,1.28
10/07/2021,IZRL,TARO PHARMACEUTICAL INDUS,TARO,M8737E108,3227062.52,1.28
10/07/2021,IZRL,PURPLE BIOTECH LTD-ADR,PPBT,74638P109,3247423.10,1.28
10/07/2021,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,B536CY7,3178366.93,1.26
10/07/2021,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,M51474118,3177606.72,1.26
10/07/2021,IZRL,SILICOM LTD,SILC,M84116108,3161204.22,1.25
10/07/2021,IZRL,WALKME LTD,WKME,M97628107,3151510.66,1.25
