FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-04-09,Buy,IRDM,46269C102,IRIDIUM COMMUNICATIONS INC,27117,0.034
ARKQ,2021-04-09,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,230439,0.0719
