FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKW,2021-08-27,Buy,GENI,G3934V109,GENIUS SPORTS LTD,69647,0.0234
ARKW,2021-08-27,Sell,LC,52603A208,LENDINGCLUB CORP,102186,0.0503
ARKW,2021-08-27,Sell,OKTA,679295105,OKTA INC,13824,0.0637
