date,fund,company,ticker,cusip,market value($),weight(%)
10/08/2021,ARKK,TESLA INC,TSLA,88160R101,1959774659.23,9.65
10/08/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1193442351.60,5.88
10/08/2021,ARKK,ROKU INC,ROKU,77543R102,1155677128.86,5.69
10/08/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1120169252.40,5.52
10/08/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1071007650.35,5.28
10/08/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,888086771.18,4.38
10/08/2021,ARKK,SQUARE INC - A,SQ,852234103,833590941.80,4.11
10/08/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,786032010.90,3.87
10/08/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,775620686.50,3.82
10/08/2021,ARKK,TWILIO INC - A,TWLO,90138F102,667227116.71,3.29
10/08/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,662903451.36,3.27
10/08/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,648770368.50,3.20
10/08/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,650199427.50,3.20
10/08/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,575886616.62,2.84
10/08/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,554018042.08,2.73
10/08/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,547855582.21,2.70
10/08/2021,ARKK,TWITTER INC,TWTR,90184L102,518156424.27,2.55
10/08/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,514171395.60,2.53
10/08/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,457727777.28,2.25
10/08/2021,ARKK,INVITAE CORP,NVTA,46185L103,424309774.42,2.09
10/08/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,351224027.95,1.73
10/08/2021,ARKK,DOCUSIGN INC,DOCU,256163106,344835142.45,1.70
10/08/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,331198232.57,1.63
10/08/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,287502691.00,1.42
10/08/2021,ARKK,PAGERDUTY INC,PD,69553P100,285965277.90,1.41
10/08/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,271914450.50,1.34
10/08/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,249984800.28,1.23
10/08/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,238831506.40,1.18
10/08/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,227227036.08,1.12
10/08/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,181436125.88,0.89
10/08/2021,ARKK,2U INC,TWOU,90214J101,178894246.71,0.88
10/08/2021,ARKK,VERACYTE INC,VCYT,92337F107,168185689.98,0.83
10/08/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,158845581.99,0.78
10/08/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,157734269.82,0.78
10/08/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,145621841.20,0.72
10/08/2021,ARKK,TRIMBLE INC,TRMB,896239100,114742553.20,0.57
10/08/2021,ARKK,SKILLZ INC,SKLZ,83067L109,96955298.85,0.48
10/08/2021,ARKK,PROTO LABS INC,PRLB,743713109,93376218.71,0.46
10/08/2021,ARKK,STRATASYS LTD,SSYS,M85548101,93026281.23,0.46
10/08/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,89327617.20,0.44
10/08/2021,ARKK,CERUS CORP,CERS,157085101,63707767.92,0.31
10/08/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,62361486.00,0.31
10/08/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,47257361.99,0.23
10/08/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,35433821.98,0.17
10/08/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,10239846.90,0.05
10/08/2021,ARKK,SEA LTD-ADR,SE,81141R100,8116626.00,0.04
