FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-04-29,Buy,DDD,88554D205,3D SYSTEMS CORP,45428,0.0296
ARKQ,2021-04-29,Buy,GLEO,G3770A102,GALILEO ACQUISITION CORP,454800,0.1384
ARKQ,2021-04-29,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,54083,0.0169
ARKQ,2021-04-29,Sell,NVDA,67066G104,NVIDIA CORP,10973,0.2016
