FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-04-16,Buy,COIN,19260Q107,COINBASE GLOBAL INC,19599,0.1473
ARKF,2021-04-16,Sell,SQ,852234103,SQUARE INC,24983,0.1471
