FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-04-16,Buy,IRDM,46269C102,IRIDIUM COMMUNICATIONS INC,22142,0.0266
ARKQ,2021-04-16,Sell,AVAV,008073108,AEROVIRONMENT INC,6400,0.0204
