FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-05-17,Buy,COIN,19260Q107,COINBASE GLOBAL INC,49792,0.3579
ARKF,2021-05-17,Buy,SQ,852234103,SQUARE INC,30900,0.1788
ARKF,2021-05-17,Buy,STNE,G85158106,STONECO LTD,108900,0.1892
ARKF,2021-05-17,Buy,TWLO,90138F102,TWILIO INC,45710,0.3898
ARKF,2021-05-17,Sell,9923HK,G9835C108,YEAHKA LTD,301200,0.0582
ARKF,2021-05-17,Sell,AAPL,037833100,APPLE INC,188455,0.6945
ARKF,2021-05-17,Sell,GWRE,40171V100,GUIDEWIRE SOFTWARE INC,212337,0.5771
ARKF,2021-05-17,Sell,MKTX,57060D108,MARKETAXESS HOLDINGS INC,100,0.0013
ARKF,2021-05-17,Sell,NVDA,67066G104,NVIDIA CORP,43,0.0007
