FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-05-12,Buy,COIN,19260Q107,COINBASE GLOBAL INC,47200,0.4082
ARKF,2021-05-12,Sell,9923HK,G9835C108,YEAHKA LTD,414400,0.0809
ARKF,2021-05-12,Sell,SI,82837P408,SILVERGATE CAPITAL CORP,12700,0.0314
