FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-05-27,Buy,4689JP,J9894K105,Z HOLDINGS CORP,733800,0.0952
ARKF,2021-05-27,Buy,KSPILI,48581R205,KASPI.KZ JSC,15092,0.037
ARKF,2021-05-27,Sell,6060HK,Y989DF109,ZHONGAN ONLINE P&C INSURANCE CO LTD,1583300,0.2361
