FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-07-26,Buy,BLDE,092667104,BLADE AIR MOBILITY INC,116400,0.0332
ARKQ,2021-07-26,Buy,MGA,559222401,MAGNA INTERNATIONAL INC,85855,0.2477
ARKQ,2021-07-26,Buy,TSP,90089L108,TUSIMPLE HOLDINGS INC,30442,0.0441
ARKQ,2021-07-26,Sell,BIDU,056752108,BAIDU INC,57815,0.3315
ARKQ,2021-07-26,Sell,BYDDY,05606L100,BYD CO LTD,13761,0.0271
ARKQ,2021-07-26,Sell,RAVN,754212108,RAVEN INDUSTRIES INC,82,0.0002
