date,fund,company,ticker,cusip,market value($),weight(%)
02/07/2022,ARKK,TESLA INC,TSLA,88160R101,1019311117.16,8.48
02/07/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,788416123.95,6.56
02/07/2022,ARKK,ROKU INC,ROKU,77543R102,758129559.33,6.31
02/07/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,752855493.50,6.27
02/07/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,645471384.92,5.37
02/07/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,598911408.08,4.99
02/07/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,581510180.34,4.84
02/07/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,526171614.44,4.38
02/07/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,507709389.11,4.23
02/07/2022,ARKK,TWILIO INC - A,TWLO,90138F102,504610368.00,4.20
02/07/2022,ARKK,BLOCK INC,SQ,852234103,491514953.52,4.09
02/07/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,479203817.44,3.99
02/07/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,364260650.46,3.03
02/07/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,356888592.16,2.97
02/07/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,344882952.00,2.87
02/07/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,304102836.48,2.53
02/07/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,293670285.92,2.44
02/07/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,241030787.58,2.01
02/07/2022,ARKK,PAGERDUTY INC,PD,69553P100,222531940.00,1.85
02/07/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,222179329.53,1.85
02/07/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,184033835.12,1.53
02/07/2022,ARKK,INVITAE CORP,NVTA,46185L103,182284776.60,1.52
02/07/2022,ARKK,TWITTER INC,TWTR,90184L102,180573728.12,1.50
02/07/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,159337832.86,1.33
02/07/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,137122057.92,1.14
02/07/2022,ARKK,VERACYTE INC,VCYT,92337F107,129955703.38,1.08
02/07/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,124280272.55,1.03
02/07/2022,ARKK,TRIMBLE INC,TRMB,896239100,119548690.56,1.00
02/07/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,108822042.50,0.91
02/07/2022,ARKK,STRATASYS LTD,SSYS,M85548101,104541057.54,0.87
02/07/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,96378992.50,0.80
02/07/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,91168474.32,0.76
02/07/2022,ARKK,2U INC,TWOU,90214J101,91201805.97,0.76
02/07/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,79553511.56,0.66
02/07/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,72842140.35,0.61
02/07/2022,ARKK,CERUS CORP,CERS,157085101,48463203.22,0.40
02/07/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,37705162.50,0.31
02/07/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,29258730.74,0.24
02/07/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,17188337.25,0.14
02/07/2022,ARKK,SEA LTD-ADR,SE,81141R100,14771080.70,0.12
02/07/2022,ARKK,SKILLZ INC,SKLZ,83067L109,774623.92,0.01
