FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-08-02,Buy,ETSY,29786A106,ETSY INC,64213,0.3364
ARKF,2021-08-02,Sell,SCHW,808513105,CHARLES SCHWAB CORP/THE,961,0.0018
ARKF,2021-08-02,Sell,SNAP,83304A106,SNAP INC,199300,0.4076
