FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKX,2021-08-02,Buy,AMZN,023135106,AMAZON.COM INC,373,0.2043
ARKX,2021-08-02,Buy,LMT,539830109,LOCKHEED MARTIN CORP,5784,0.3532
ARKX,2021-08-02,Buy,SPFR,G50740102,JAWS SPITFIRE ACQUISITION CORP,16000,0.0262
ARKX,2021-08-02,Sell,NVDA,67066G104,NVIDIA CORP,7665,0.2486
ARKX,2021-08-02,Sell,RAVN,754212108,RAVEN INDUSTRIES INC,25,0.0002
ARKX,2021-08-02,Sell,TRMB,896239100,TRIMBLE INC,21539,0.3034
