date,fund,company,ticker,cusip,market value($),weight(%)
02/18/2022,ARKK,TESLA INC,TSLA,88160R101,1020647161.95,8.76
02/18/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,774798659.39,6.65
02/18/2022,ARKK,ROKU INC,ROKU,77543R102,722144142.35,6.20
02/18/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,703824094.88,6.04
02/18/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,657916154.00,5.65
02/18/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,594999098.25,5.11
02/18/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,565195257.27,4.85
02/18/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,513554923.62,4.41
02/18/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,511872100.80,4.39
02/18/2022,ARKK,BLOCK INC,SQ,852234103,497342296.36,4.27
02/18/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,478558796.90,4.11
02/18/2022,ARKK,TWILIO INC - A,TWLO,90138F102,475575787.71,4.08
02/18/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,414754638.90,3.56
02/18/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,356218803.02,3.06
02/18/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,305616879.58,2.62
02/18/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,279769380.00,2.40
02/18/2022,ARKK,PAGERDUTY INC,PD,69553P100,245868167.91,2.11
02/18/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,240485322.66,2.06
02/18/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,212118476.50,1.82
02/18/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,198773105.02,1.71
02/18/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,171890584.32,1.47
02/18/2022,ARKK,INVITAE CORP,NVTA,46185L103,167515120.00,1.44
02/18/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,166173236.58,1.43
02/18/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,144467664.60,1.24
02/18/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,137495107.41,1.18
02/18/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,130468399.12,1.12
02/18/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,124621623.00,1.07
02/18/2022,ARKK,VERACYTE INC,VCYT,92337F107,124318835.10,1.07
02/18/2022,ARKK,SEA LTD-ADR,SE,81141R100,122440500.90,1.05
02/18/2022,ARKK,STRATASYS LTD,SSYS,M85548101,121094818.30,1.04
02/18/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,120008402.84,1.03
02/18/2022,ARKK,TRIMBLE INC,TRMB,896239100,100068549.94,0.86
02/18/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,75446954.01,0.65
02/18/2022,ARKK,2U INC,TWOU,90214J101,58257909.36,0.50
02/18/2022,ARKK,CERUS CORP,CERS,157085101,53094020.40,0.46
02/18/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,31573095.12,0.27
02/18/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,18871844.38,0.16
02/18/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,16284855.22,0.14
