date,fund,company,ticker,cusip,market value($),weight(%)
10/22/2021,ARKK,TESLA INC,TSLA,88160R101,2167966986.00,10.10
10/22/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1336086023.87,6.22
10/22/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1299541916.62,6.05
10/22/2021,ARKK,ROKU INC,ROKU,77543R102,1184722944.23,5.52
10/22/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1110876399.50,5.18
10/22/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,948795555.84,4.42
10/22/2021,ARKK,SQUARE INC - A,SQ,852234103,860933451.00,4.01
10/22/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,817342830.00,3.81
10/22/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,805619124.60,3.75
10/22/2021,ARKK,TWILIO INC - A,TWLO,90138F102,757226483.98,3.53
10/22/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,651167121.80,3.03
10/22/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,643214708.50,3.00
10/22/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,636577307.89,2.97
10/22/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,611945929.15,2.85
10/22/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,599196878.70,2.79
10/22/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,584023026.04,2.72
10/22/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,540902569.60,2.52
10/22/2021,ARKK,TWITTER INC,TWTR,90184L102,527827311.60,2.46
10/22/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,525366347.43,2.45
10/22/2021,ARKK,INVITAE CORP,NVTA,46185L103,449032068.36,2.09
10/22/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,369526161.76,1.72
10/22/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,351041743.30,1.64
10/22/2021,ARKK,DOCUSIGN INC,DOCU,256163106,336906946.26,1.57
10/22/2021,ARKK,PAGERDUTY INC,PD,69553P100,297485328.05,1.39
10/22/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,283711010.17,1.32
10/22/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,266561895.16,1.24
10/22/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,260377149.62,1.21
10/22/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,249275923.32,1.16
10/22/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,234784334.40,1.09
10/22/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,188219388.50,0.88
10/22/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,180655032.03,0.84
10/22/2021,ARKK,VERACYTE INC,VCYT,92337F107,177658519.50,0.83
10/22/2021,ARKK,2U INC,TWOU,90214J101,174862717.78,0.81
10/22/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,156001351.21,0.73
10/22/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,141560771.10,0.66
10/22/2021,ARKK,SKILLZ INC,SKLZ,83067L109,129505387.34,0.60
10/22/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,120583181.34,0.56
10/22/2021,ARKK,TRIMBLE INC,TRMB,896239100,120934682.04,0.56
10/22/2021,ARKK,STRATASYS LTD,SSYS,M85548101,109638833.10,0.51
10/22/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,71204169.70,0.33
10/22/2021,ARKK,CERUS CORP,CERS,157085101,65552139.68,0.31
10/22/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,53229314.27,0.25
10/22/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,35742243.05,0.17
10/22/2021,ARKK,PROTO LABS INC,PRLB,743713109,29022903.20,0.14
10/22/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2516640.84,0.01
