date,fund,company,ticker,cusip,market value($),weight(%)
10/22/2021,PRNT,RENISHAW PLC,RSW,0732358,19880159.73,4.19
10/22/2021,PRNT,HP INC,HPQ,40434L105,19461503.97,4.10
10/22/2021,PRNT,MATERIALISE NV-ADR,MTLS,57667T100,19299977.86,4.06
10/22/2021,PRNT,DESKTOP METAL INC-A,DM,25058X105,18824481.20,3.96
10/22/2021,PRNT,STRATASYS LTD,SSYS,M85548101,18764072.70,3.95
10/22/2021,PRNT,STRAUMANN HOLDING AG-REG,STMN,7156832,18458498.56,3.89
10/22/2021,PRNT,XOMETRY INC-A,XMTR,98423F109,18261881.64,3.85
10/22/2021,PRNT,AUTODESK INC,ADSK,052769106,18226475.68,3.84
10/22/2021,PRNT,3D SYSTEMS CORP,DDD,88554D205,18091196.48,3.81
10/22/2021,PRNT,TRIMBLE INC,TRMB,896239100,18073873.59,3.81
10/22/2021,PRNT,PROTO LABS INC,PRLB,743713109,18069666.90,3.80
10/22/2021,PRNT,PTC INC,PTC,69370C100,17932934.88,3.78
10/22/2021,PRNT,EXONE CO/THE,XONE,302104104,17901574.32,3.77
10/22/2021,PRNT,NANO DIMENSION LTD - ADR,NNDM,63008G203,17750164.80,3.74
10/22/2021,PRNT,ANSYS INC,ANSS,03662Q105,17774150.10,3.74
10/22/2021,PRNT,ALTAIR ENGINEERING INC - A,ALTR,021369103,17764698.51,3.74
10/22/2021,PRNT,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,17693253.80,3.73
10/22/2021,PRNT,CONFORMIS INC,CFMS,20717E101,17658456.48,3.72
10/22/2021,PRNT,MICROSOFT CORP,MSFT,594918104,17685351.60,3.72
10/22/2021,PRNT,BICO GROUP AB,BICO,BKMFJ94,17564561.07,3.70
10/22/2021,PRNT,SLM SOLUTIONS GROUP AG,AM3D,BMHTHK2,17569205.26,3.70
10/22/2021,PRNT,AMETEK INC,AME,031100100,5843771.96,1.23
10/22/2021,PRNT,HEXAGON AB-B SHS,HEXAB S,BNZFHC1,5841666.24,1.23
10/22/2021,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,533900106,5793362.85,1.22
10/22/2021,PRNT,ALIGN TECHNOLOGY INC,ALGN,016255101,5766494.31,1.21
10/22/2021,PRNT,FARO TECHNOLOGIES INC,FARO,311642102,5724751.26,1.21
10/22/2021,PRNT,UNITED PARCEL SERVICE-CL B,UPS,911312106,5656118.40,1.19
10/22/2021,PRNT,MICHELIN (CGDE),ML,4588364,5537593.95,1.17
10/22/2021,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,007800105,5491513.50,1.16
10/22/2021,PRNT,GENERAL ELECTRIC CO,GE,369604301,5445701.10,1.15
10/22/2021,PRNT,EXCO TECHNOLOGIES LTD,XTC,2325392,5372433.26,1.13
10/22/2021,PRNT,MOOG INC-CLASS A,MOG/A,615394202,5382882.20,1.13
10/22/2021,PRNT,OC OERLIKON CORP AG-REG,OERL,4612757,5328584.93,1.12
10/22/2021,PRNT,SIEMENS AG-REG,SIE,5727973,5339082.31,1.12
10/22/2021,PRNT,ARCONIC CORP,ARNC,03966V107,5183212.22,1.09
10/22/2021,PRNT,KAISER ALUMINUM CORP,KALU,483007704,4844655.12,1.02
10/22/2021,PRNT,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,673316.39,0.14
10/22/2021,PRNT,ARKEMA,AKE,B0Z5YZ2,513552.24,0.11
10/22/2021,PRNT,EVONIK INDUSTRIES AG,EVK,B5ZQ9D3,524507.84,0.11
10/22/2021,PRNT,5N PLUS INC,VNP,B2B3VZ3,531240.47,0.11
10/22/2021,PRNT,SANDVIK AB,SAND,B1VQ252,526080.39,0.11
10/22/2021,PRNT,KONINKLIJKE DSM NV,DSM,B0HZL93,514228.96,0.11
10/22/2021,PRNT,XEROX HOLDINGS CORP,XRX,98421M106,517599.18,0.11
10/22/2021,PRNT,3M CO,MMM,88579Y101,511210.84,0.11
10/22/2021,PRNT,TORAY INDUSTRIES INC,3402,6897143,507475.94,0.11
10/22/2021,PRNT,DUPONT DE NEMOURS INC,DD,26614N102,510086.64,0.11
10/22/2021,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,01741R102,483267.84,0.10
10/22/2021,PRNT,CARPENTER TECHNOLOGY,CRS,144285103,497231.28,0.10
10/22/2021,PRNT,EASTMAN CHEMICAL CO,EMN,277432100,493103.70,0.10
10/22/2021,PRNT,EASTMAN KODAK CO,KODK,277461406,493774.95,0.10
10/22/2021,PRNT,HEXCEL CORP,HXL,428291108,472630.68,0.10
10/22/2021,PRNT,VOESTALPINE AG,VOE,4943402,490836.17,0.10
10/22/2021,PRNT,HENKEL AG & CO KGAA VOR-PREF,HEN3,5076705,495207.07,0.10
10/22/2021,PRNT,PYROGENESIS CANADA INC,PYR,B43JTF9,477256.97,0.10
10/22/2021,PRNT,SGL CARBON SE,SGL,4818351,427874.42,0.09
10/22/2021,PRNT,GREAT BRITISH POUND,,GBP,0.33,0.00
