date,fund,company,ticker,cusip,market value($),weight(%)
10/22/2021,ARKQ,TESLA INC,TSLA,88160R101,298389486.00,11.46
10/22/2021,ARKQ,TRIMBLE INC,TRMB,896239100,184647956.10,7.09
10/22/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,179322554.40,6.89
10/22/2021,ARKQ,UNITY SOFTWARE INC,U,91332U101,170370631.60,6.55
10/22/2021,ARKQ,UIPATH INC - CLASS A,PATH,90364P105,164998110.40,6.34
10/22/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,118807625.86,4.56
10/22/2021,ARKQ,JD.COM INC-ADR,JD,47215P106,104116838.13,4.00
10/22/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,539830109,98177984.82,3.77
10/22/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,95628792.01,3.67
10/22/2021,ARKQ,3D SYSTEMS CORP,DDD,88554D205,87468054.16,3.36
10/22/2021,ARKQ,DEERE & CO,DE,244199105,78536456.88,3.02
10/22/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,66471246.05,2.55
10/22/2021,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,65504705.28,2.52
10/22/2021,ARKQ,AEROVIRONMENT INC,AVAV,008073108,64936468.53,2.49
10/22/2021,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,60536076.39,2.33
10/22/2021,ARKQ,MARKFORGED HOLDING CORP,MKFG,57064N102,60457797.44,2.32
10/22/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,559222401,57658436.40,2.22
10/22/2021,ARKQ,TERADYNE INC,TER,880770102,55534593.96,2.13
10/22/2021,ARKQ,BLADE AIR MOBILITY INC,BLDE,092667104,54726115.86,2.10
10/22/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,50078526.84,1.92
10/22/2021,ARKQ,CATERPILLAR INC,CAT,149123101,43281003.96,1.66
10/22/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,41694760.80,1.60
10/22/2021,ARKQ,ARCHER AVIATION INC-A,ACHR,03945R102,37023126.84,1.42
10/22/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,33694024.00,1.29
10/22/2021,ARKQ,VELO3D INC,VLD,92259N104,32813352.45,1.26
10/22/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,879360105,31751803.04,1.22
10/22/2021,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,31257131.37,1.20
10/22/2021,ARKQ,STRATASYS LTD,SSYS,M85548101,30214018.05,1.16
10/22/2021,ARKQ,SYNOPSYS INC,SNPS,871607107,28015505.73,1.08
10/22/2021,ARKQ,2U INC,TWOU,90214J101,27955294.59,1.07
10/22/2021,ARKQ,PROTO LABS INC,PRLB,743713109,27260128.20,1.05
10/22/2021,ARKQ,ANSYS INC,ANSS,03662Q105,26742768.15,1.03
10/22/2021,ARKQ,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,25936061.34,1.00
10/22/2021,ARKQ,VUZIX CORP,VUZI,92921W300,25524904.32,0.98
10/22/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,25012730.61,0.96
10/22/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,15668574.35,0.60
10/22/2021,ARKQ,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1906497.21,0.07
10/22/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,821363.48,0.03
