date,fund,company,ticker,cusip,market value($),weight(%)
10/22/2021,ARKX,TRIMBLE INC,TRMB,896239100,52402579.41,9.48
10/22/2021,ARKX,THE 3D PRINTING ETF,PRNT,00214Q500,43477878.48,7.87
10/22/2021,ARKX,KRATOS DEFENSE & SECURITY,KTOS,50077B207,34073358.30,6.17
10/22/2021,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,502431109,33073334.00,5.99
10/22/2021,ARKX,LOCKHEED MARTIN CORP,LMT,539830109,31509807.30,5.70
10/22/2021,ARKX,UNITY SOFTWARE INC,U,91332U101,30455142.70,5.51
10/22/2021,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,27980821.96,5.06
10/22/2021,ARKX,KOMATSU LTD,6301,6496584,25048597.61,4.53
10/22/2021,ARKX,JD LOGISTICS INC,2618,BNMBPD9,21867035.15,3.96
10/22/2021,ARKX,AEROVIRONMENT INC,AVAV,008073108,19231055.25,3.48
10/22/2021,ARKX,UIPATH INC - CLASS A,PATH,90364P105,18176769.15,3.29
10/22/2021,ARKX,BLADE AIR MOBILITY INC,BLDE,092667104,17979564.33,3.25
10/22/2021,ARKX,NETFLIX INC,NFLX,64110L106,16304179.92,2.95
10/22/2021,ARKX,DASSAULT SYSTEMES SE,DSY FP,BM8H5Y5,16132596.47,2.92
10/22/2021,ARKX,AMAZON.COM INC,AMZN,023135106,15842266.12,2.87
10/22/2021,ARKX,THALES SA,HO,4162791,13273949.69,2.40
10/22/2021,ARKX,DEERE & CO,DE,244199105,11063607.66,2.00
10/22/2021,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,848574109,9567255.73,1.73
10/22/2021,ARKX,MARKFORGED HOLDING CORP,MKFG,57064N102,9562683.92,1.73
10/22/2021,ARKX,ALPHABET INC-CL C,GOOG,02079K107,9546304.23,1.73
10/22/2021,ARKX,JOBY AVIATION INC,JOBY,G65163100,9477518.75,1.72
10/22/2021,ARKX,TERADYNE INC,TER,880770102,9319629.06,1.69
10/22/2021,ARKX,ELBIT SYSTEMS LTD,ESLT,M3760D101,8453536.00,1.53
10/22/2021,ARKX,ARCHER AVIATION INC-A,ACHR,03945R102,7636672.26,1.38
10/22/2021,ARKX,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,6906656.82,1.25
10/22/2021,ARKX,GARMIN LTD,GRMN U,B3Z5T14,6857988.00,1.24
10/22/2021,ARKX,VELO3D INC,VLD,92259N104,6575634.00,1.19
10/22/2021,ARKX,HONEYWELL INTERNATIONAL INC,HON,438516106,6348303.00,1.15
10/22/2021,ARKX,ANSYS INC,ANSS,03662Q105,6027510.30,1.09
10/22/2021,ARKX,HEICO CORP,HEI,422806109,5858474.70,1.06
10/22/2021,ARKX,AIRBUS SE,AIR,4012250,5538641.17,1.00
10/22/2021,ARKX,SYNOPSYS INC,SNPS,871607107,5495049.18,0.99
10/22/2021,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,879360105,4943059.28,0.89
10/22/2021,ARKX,BOEING CO/THE,BA,097023105,3709582.38,0.67
10/22/2021,ARKX,NVIDIA CORP,NVDA,67066G104,1745241.72,0.32
10/22/2021,ARKX,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,1050757.31,0.19
