FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKQ,2021-08-26,Buy,ACIC,049284102,ATLAS CREST INVESTMENT CORP,460000,0.1677
ARKQ,2021-08-26,Buy,AVAV,008073108,AEROVIRONMENT INC,8767,0.0322
ARKQ,2021-08-26,Buy,KMTUY,500458401,KOMATSU LTD,21700,0.0189
ARKQ,2021-08-26,Buy,KTOS,50077B207,KRATOS DEFENSE & SECURITY SOLUTIONS INC,201508,0.1774
ARKQ,2021-08-26,Sell,BABA,01609W102,ALIBABA GROUP HOLDING LTD,46900,0.2836
ARKQ,2021-08-26,Sell,XONE,302104104,EXONE CO/THE,10000,0.0089
