date,fund,company,ticker,cusip,market value($),weight(%)
01/21/2022,ARKK,TESLA INC,TSLA,88160R101,1063520217.54,8.28
01/21/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,834965223.08,6.50
01/21/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,826481386.84,6.43
01/21/2022,ARKK,ROKU INC,ROKU,77543R102,802597306.24,6.25
01/21/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,741551601.00,5.77
01/21/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,600956402.03,4.68
01/21/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,597698871.72,4.65
01/21/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,590574153.88,4.60
01/21/2022,ARKK,TWILIO INC - A,TWLO,90138F102,516643329.86,4.02
01/21/2022,ARKK,BLOCK INC,SQ,852234103,506189214.76,3.94
01/21/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,491527000.76,3.83
01/21/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,446092975.08,3.47
01/21/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,413488417.15,3.22
01/21/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,388536364.28,3.02
01/21/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,375076941.24,2.92
01/21/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,352420246.24,2.74
01/21/2022,ARKK,TWITTER INC,TWTR,90184L102,310256350.56,2.41
01/21/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,284434557.81,2.21
01/21/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,224318772.10,1.75
01/21/2022,ARKK,PAGERDUTY INC,PD,69553P100,206446571.53,1.61
01/21/2022,ARKK,INVITAE CORP,NVTA,46185L103,196407952.85,1.53
01/21/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,193369073.29,1.50
01/21/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,190671614.28,1.48
01/21/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,176541914.64,1.37
01/21/2022,ARKK,TRIMBLE INC,TRMB,896239100,147895724.34,1.15
01/21/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,143050145.07,1.11
01/21/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,139263807.90,1.08
01/21/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,138785862.32,1.08
01/21/2022,ARKK,VERACYTE INC,VCYT,92337F107,127383465.89,0.99
01/21/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,122071902.20,0.95
01/21/2022,ARKK,STRATASYS LTD,SSYS,M85548101,101089766.08,0.79
01/21/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,96513750.27,0.75
01/21/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,89519734.20,0.70
01/21/2022,ARKK,2U INC,TWOU,90214J101,85043804.00,0.66
01/21/2022,ARKK,SKILLZ INC,SKLZ,83067L109,78702404.52,0.61
01/21/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,71930085.92,0.56
01/21/2022,ARKK,CERUS CORP,CERS,157085101,52542279.74,0.41
01/21/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,42057643.60,0.33
01/21/2022,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,39418714.24,0.31
01/21/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,20788510.62,0.16
01/21/2022,ARKK,3D SYSTEMS CORP,DDD,88554D205,18656128.00,0.15
01/21/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,4609560.66,0.04
01/21/2022,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,2106.00,0.00
