date,fund,company,ticker,cusip,market value($),weight(%)
04/26/2022,ARKK,TESLA INC,TSLA,88160R101,961344761.04,9.64
04/26/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,697363680.52,6.99
04/26/2022,ARKK,ROKU INC,ROKU,77543R102,692862224.67,6.95
04/26/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,667263887.68,6.69
04/26/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,601764365.44,6.03
04/26/2022,ARKK,BLOCK INC,SQ,852234103,551443869.34,5.53
04/26/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,535413395.52,5.37
04/26/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,471445697.36,4.73
04/26/2022,ARKK,TWILIO INC - A,TWLO,90138F102,403219302.03,4.04
04/26/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,368407694.62,3.69
04/26/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,358288049.67,3.59
04/26/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,318884990.63,3.20
04/26/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,297317903.40,2.98
04/26/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,273427427.35,2.74
04/26/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,268521669.87,2.69
04/26/2022,ARKK,PAGERDUTY INC,PD,69553P100,232814227.80,2.33
04/26/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,224522645.90,2.25
04/26/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,218446708.88,2.19
04/26/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,202624491.64,2.03
04/26/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,185618311.19,1.86
04/26/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,167344922.21,1.68
04/26/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,167428731.80,1.68
04/26/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,136024311.15,1.36
04/26/2022,ARKK,VERACYTE INC,VCYT,92337F107,117288966.08,1.18
04/26/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,105751633.89,1.06
04/26/2022,ARKK,STRATASYS LTD,SSYS,M85548101,104124371.64,1.04
04/26/2022,ARKK,SEA LTD-ADR,SE,81141R100,102940748.88,1.03
04/26/2022,ARKK,INVITAE CORP,NVTA,46185L103,100311810.40,1.01
04/26/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,92298466.68,0.93
04/26/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,91687189.17,0.92
04/26/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,74772021.01,0.75
04/26/2022,ARKK,2U INC,TWOU,90214J101,64937004.48,0.65
04/26/2022,ARKK,CERUS CORP,CERS,157085101,50586346.96,0.51
04/26/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,27930724.15,0.28
04/26/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,22054085.15,0.22
04/26/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,15010696.00,0.15
