FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-05-14,Buy,PATH,90364P105,UIPATH INC,48037,0.0976
ARKF,2021-05-14,Buy,TWLO,90138F102,TWILIO INC,12138,0.1034
ARKF,2021-05-14,Sell,9923HK,G9835C108,YEAHKA LTD,517200,0.0957
ARKF,2021-05-14,Sell,MKTX,57060D108,MARKETAXESS HOLDINGS INC,1100,0.0146
ARKF,2021-05-14,Sell,NVDA,67066G104,NVIDIA CORP,500,0.0083
