date,fund,company,ticker,cusip,market value($),weight(%)
12/16/2021,ARKK,TESLA INC,TSLA,88160R101,1286968717.71,7.73
12/16/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,985748685.54,5.92
12/16/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,935900042.24,5.62
12/16/2021,ARKK,ROKU INC,ROKU,77543R102,921080530.26,5.53
12/16/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,854287988.40,5.13
12/16/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,777578225.98,4.67
12/16/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,686785460.20,4.12
12/16/2021,ARKK,TWILIO INC - A,TWLO,90138F102,670452017.41,4.03
12/16/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,650862189.32,3.91
12/16/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,624751327.30,3.75
12/16/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,598110895.20,3.59
12/16/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,597552499.35,3.59
12/16/2021,ARKK,BLOCK INC,SQ,852234103,589048347.80,3.54
12/16/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,485222240.80,2.91
12/16/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,482639680.71,2.90
12/16/2021,ARKK,TWITTER INC,TWTR,90184L102,468787089.03,2.81
12/16/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,444960415.46,2.67
12/16/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,355702583.29,2.14
12/16/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,330653617.91,1.99
12/16/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,292900889.49,1.76
12/16/2021,ARKK,INVITAE CORP,NVTA,46185L103,280140062.02,1.68
12/16/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,276875208.22,1.66
12/16/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,263864079.50,1.58
12/16/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,259659239.40,1.56
12/16/2021,ARKK,DOCUSIGN INC,DOCU,256163106,248246986.06,1.49
12/16/2021,ARKK,PAGERDUTY INC,PD,69553P100,243492545.66,1.46
12/16/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,241324141.50,1.45
12/16/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,232022926.12,1.39
12/16/2021,ARKK,TRIMBLE INC,TRMB,896239100,184031226.12,1.10
12/16/2021,ARKK,VERACYTE INC,VCYT,92337F107,183492007.50,1.10
12/16/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,154697241.60,0.93
12/16/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,154062192.18,0.93
12/16/2021,ARKK,SKILLZ INC,SKLZ,83067L109,134087866.08,0.81
12/16/2021,ARKK,2U INC,TWOU,90214J101,113729295.70,0.68
12/16/2021,ARKK,STRATASYS LTD,SSYS,M85548101,100570376.16,0.60
12/16/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,88056604.95,0.53
12/16/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,88833002.18,0.53
12/16/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,86790991.75,0.52
12/16/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,82142276.22,0.49
12/16/2021,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,69443709.45,0.42
12/16/2021,ARKK,CERUS CORP,CERS,157085101,65735519.22,0.39
12/16/2021,ARKK,3D SYSTEMS CORP,DDD,88554D205,34612085.34,0.21
12/16/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,22630747.32,0.14
12/16/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,6498738.13,0.04
