date,fund,company,ticker,cusip,market value($),weight(%)
10/26/2021,ARKK,TESLA INC,TSLA,88160R101,2419406474.34,11.15
10/26/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1400306077.98,6.45
10/26/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1340469242.92,6.18
10/26/2021,ARKK,ROKU INC,ROKU,77543R102,1148487984.00,5.29
10/26/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1094814777.55,5.04
10/26/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,959365775.62,4.42
10/26/2021,ARKK,SQUARE INC - A,SQ,852234103,845002400.00,3.89
10/26/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,820848654.49,3.78
10/26/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,761762271.60,3.51
10/26/2021,ARKK,TWILIO INC - A,TWLO,90138F102,729429322.65,3.36
10/26/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,681608417.60,3.14
10/26/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,655497981.84,3.02
10/26/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,629625292.13,2.90
10/26/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,610150383.15,2.81
10/26/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,606194534.65,2.79
10/26/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,577802710.30,2.66
10/26/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,532966548.15,2.46
10/26/2021,ARKK,TWITTER INC,TWTR,90184L102,526527525.29,2.43
10/26/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,514076811.10,2.37
10/26/2021,ARKK,INVITAE CORP,NVTA,46185L103,449380098.72,2.07
10/26/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,358808639.92,1.65
10/26/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,359021193.75,1.65
10/26/2021,ARKK,DOCUSIGN INC,DOCU,256163106,332158567.62,1.53
10/26/2021,ARKK,PAGERDUTY INC,PD,69553P100,299983986.47,1.38
10/26/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,286145524.56,1.32
10/26/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,278659323.30,1.28
10/26/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,256994464.48,1.18
10/26/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,252267351.48,1.16
10/26/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,220327699.80,1.02
10/26/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,183038371.84,0.84
10/26/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,176011784.52,0.81
10/26/2021,ARKK,VERACYTE INC,VCYT,92337F107,174070060.50,0.80
10/26/2021,ARKK,2U INC,TWOU,90214J101,164192828.70,0.76
10/26/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,153867581.53,0.71
10/26/2021,ARKK,SKILLZ INC,SKLZ,83067L109,143481710.24,0.66
10/26/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,141438964.05,0.65
10/26/2021,ARKK,STRATASYS LTD,SSYS,M85548101,125270688.00,0.58
10/26/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,118520957.87,0.55
10/26/2021,ARKK,TRIMBLE INC,TRMB,896239100,119079416.20,0.55
10/26/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,72484230.86,0.33
10/26/2021,ARKK,CERUS CORP,CERS,157085101,64374406.25,0.30
10/26/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,61057303.81,0.28
10/26/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,33596597.20,0.15
10/26/2021,ARKK,PROTO LABS INC,PRLB,743713109,22631645.28,0.10
10/26/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2493797.64,0.01
