date,fund,company,ticker,cusip,market value($),weight(%)
10/26/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,596449319.22,8.17
10/26/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,375409904.46,5.14
10/26/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,370810960.65,5.08
10/26/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,279774318.00,3.83
10/26/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,271293569.69,3.72
10/26/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,260723466.24,3.57
10/26/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,257245135.00,3.52
10/26/2021,ARKG,CAREDX INC,CDNA,14167L103,248844991.20,3.41
10/26/2021,ARKG,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,226261701.96,3.10
10/26/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,225003170.30,3.08
10/26/2021,ARKG,ACCOLADE INC,ACCD,00437E102,223076387.97,3.06
10/26/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,218331470.04,2.99
10/26/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,214233628.20,2.93
10/26/2021,ARKG,INCYTE CORP,INCY,45337C102,192533766.75,2.64
10/26/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,183181993.50,2.51
10/26/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,177465241.10,2.43
10/26/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,176777390.00,2.42
10/26/2021,ARKG,INVITAE CORP,NVTA,46185L103,172275527.52,2.36
10/26/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,171107199.60,2.34
10/26/2021,ARKG,UIPATH INC - CLASS A,PATH,90364P105,160198595.24,2.19
10/26/2021,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,155128407.72,2.13
10/26/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,151882278.93,2.08
10/26/2021,ARKG,CODEXIS INC,CDXS,192005106,148477161.28,2.03
10/26/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,130282885.50,1.78
10/26/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,125420602.95,1.72
10/26/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,119419044.64,1.64
10/26/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,106831068.75,1.46
10/26/2021,ARKG,PERSONALIS INC,PSNL,71535D106,102189759.00,1.40
10/26/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,98127555.26,1.34
10/26/2021,ARKG,QUANTUM-SI INC,QSI,74765K105,98086882.88,1.34
10/26/2021,ARKG,VERACYTE INC,VCYT,92337F107,97447326.43,1.33
10/26/2021,ARKG,PFIZER INC,PFE,717081103,96039990.60,1.32
10/26/2021,ARKG,908 DEVICES INC,MASS,65443P102,90315612.70,1.24
10/26/2021,ARKG,SOMALOGIC INC,SLGC,83444K105,85738563.68,1.17
10/26/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,68269G107,79942936.64,1.10
10/26/2021,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,77462294.98,1.06
10/26/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,72947182.00,1.00
10/26/2021,ARKG,VERVE THERAPEUTICS INC,VERV,92539P101,56767119.29,0.78
10/26/2021,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,47552089.42,0.65
10/26/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,44713762.31,0.61
10/26/2021,ARKG,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,41565881.28,0.57
10/26/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,41572919.60,0.57
10/26/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,38976116.46,0.53
10/26/2021,ARKG,ZYMERGEN INC,ZY,98985X100,37767095.60,0.52
10/26/2021,ARKG,CERUS CORP,CERS,157085101,33181662.50,0.45
10/26/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,29492982.20,0.40
10/26/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,25271504.92,0.35
10/26/2021,ARKG,DYNAMICS SPECIAL PURPOSE C-A,DYNS,268010105,24195507.21,0.33
10/26/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,22569432.20,0.31
10/26/2021,ARKG,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,9783784.53,0.13
10/26/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,7858105.50,0.11
10/26/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,1509007.05,0.02
10/26/2021,ARKG,CM LIFE SCIENCES II -CW27,SLGCW,83444K113,0.00,0.00
