date,fund,company,ticker,cusip,market value($),weight(%)
11/09/2021,ARKK,TESLA INC,TSLA,88160R101,2307938161.68,10.81
11/09/2021,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1456944663.04,6.82
11/09/2021,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,1348419273.60,6.32
11/09/2021,ARKK,UNITY SOFTWARE INC,U,91332U101,1164511002.90,5.45
11/09/2021,ARKK,ROKU INC,ROKU,77543R102,1058663841.99,4.96
11/09/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,956147149.60,4.48
11/09/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,865167319.90,4.05
11/09/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,773119775.05,3.62
11/09/2021,ARKK,SQUARE INC - A,SQ,852234103,740927202.24,3.47
11/09/2021,ARKK,UIPATH INC - CLASS A,PATH,90364P105,732016825.00,3.43
11/09/2021,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,707332719.10,3.31
11/09/2021,ARKK,TWILIO INC - A,TWLO,90138F102,696580592.26,3.26
11/09/2021,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,623226448.75,2.92
11/09/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,620340136.46,2.91
11/09/2021,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,549852410.94,2.58
11/09/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,546765731.46,2.56
11/09/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,545775614.46,2.56
11/09/2021,ARKK,TWITTER INC,TWTR,90184L102,535781051.52,2.51
11/09/2021,ARKK,INVITAE CORP,NVTA,46185L103,402749047.80,1.89
11/09/2021,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,374527806.30,1.75
11/09/2021,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,363882435.47,1.70
11/09/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,360046659.42,1.69
11/09/2021,ARKK,DOCUSIGN INC,DOCU,256163106,317713139.38,1.49
11/09/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,301798861.11,1.41
11/09/2021,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,290079414.40,1.36
11/09/2021,ARKK,PAGERDUTY INC,PD,69553P100,290325038.40,1.36
11/09/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,286286422.60,1.34
11/09/2021,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,273844045.84,1.28
11/09/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,199855797.36,0.94
11/09/2021,ARKK,VERACYTE INC,VCYT,92337F107,186846658.32,0.88
11/09/2021,ARKK,SKILLZ INC,SKLZ,83067L109,186121221.38,0.87
11/09/2021,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,164507733.63,0.77
11/09/2021,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,158513278.35,0.74
11/09/2021,ARKK,2U INC,TWOU,90214J101,137520755.27,0.64
11/09/2021,ARKK,STRATASYS LTD,SSYS,M85548101,132591928.30,0.62
11/09/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,131103173.70,0.61
11/09/2021,ARKK,TRIMBLE INC,TRMB,896239100,118490166.04,0.56
11/09/2021,ARKK,BERKELEY LIGHTS INC,BLI,084310101,111986666.25,0.52
11/09/2021,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,82272863.46,0.39
11/09/2021,ARKK,ZILLOW GROUP INC - C,Z,98954M200,83322003.33,0.39
11/09/2021,ARKK,CERUS CORP,CERS,157085101,77650101.06,0.36
11/09/2021,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,48225078.28,0.23
11/09/2021,ARKK,COMPUGEN LTD,CGEN,M25722105,35173691.88,0.16
11/09/2021,ARKK,PROTO LABS INC,PRLB,743713109,3650179.20,0.02
11/09/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,53025.00,0.00
