FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-05-04,Buy,STNE,G85158106,STONECO LTD,86474,0.1361
ARKF,2021-05-04,Sell,ICE,45866F104,INTERCONTINENTAL EXCHANGE INC,114013,0.3257
