date,fund,company,ticker,cusip,market value($),weight(%)
01/11/2022,ARKK,TESLA INC,TSLA,88160R101,1242665651.08,8.62
01/11/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,886642960.32,6.15
01/11/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,877839528.16,6.09
01/11/2022,ARKK,ROKU INC,ROKU,77543R102,851496205.92,5.91
01/11/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,757114323.03,5.25
01/11/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,666889650.00,4.63
01/11/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,638711927.03,4.43
01/11/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,591526625.80,4.10
01/11/2022,ARKK,TWILIO INC - A,TWLO,90138F102,586675336.32,4.07
01/11/2022,ARKK,BLOCK INC,SQ,852234103,576453816.96,4.00
01/11/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,543811478.14,3.77
01/11/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,543263656.14,3.77
01/11/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,459343251.26,3.19
01/11/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,419434888.32,2.91
01/11/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,410914651.14,2.85
01/11/2022,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,389542593.00,2.70
01/11/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,361584405.39,2.51
01/11/2022,ARKK,TWITTER INC,TWTR,90184L102,334511248.26,2.32
01/11/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,290426284.55,2.01
01/11/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,243731652.16,1.69
01/11/2022,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,228548819.73,1.59
01/11/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,221723753.16,1.54
01/11/2022,ARKK,PAGERDUTY INC,PD,69553P100,222626796.00,1.54
01/11/2022,ARKK,INVITAE CORP,NVTA,46185L103,211846045.65,1.47
01/11/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,190087594.34,1.32
01/11/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,184254318.60,1.28
01/11/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,176270105.72,1.22
01/11/2022,ARKK,TRIMBLE INC,TRMB,896239100,161238566.58,1.12
01/11/2022,ARKK,VERACYTE INC,VCYT,92337F107,157309356.62,1.09
01/11/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,145622213.12,1.01
01/11/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,111073122.00,0.77
01/11/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,110103664.72,0.76
01/11/2022,ARKK,STRATASYS LTD,SSYS,M85548101,104617973.97,0.73
01/11/2022,ARKK,2U INC,TWOU,90214J101,100546665.67,0.70
01/11/2022,ARKK,SKILLZ INC,SKLZ,83067L109,98225675.64,0.68
01/11/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,81935326.53,0.57
01/11/2022,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,68478112.60,0.47
01/11/2022,ARKK,CERUS CORP,CERS,157085101,61479547.64,0.43
01/11/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,46108190.84,0.32
01/11/2022,ARKK,3D SYSTEMS CORP,DDD,88554D205,23532803.74,0.16
01/11/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,22380858.09,0.16
01/11/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,12283666.56,0.09
01/11/2022,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,2746447.62,0.02
01/11/2022,ARKK,DOCUSIGN INC,DOCU,256163106,1620728.31,0.01
