FUND,Date,Direction,Ticker,CUSIP,Name,Shares,% of ETF
ARKF,2021-07-12,Buy,FTCH,30744W107,FARFETCH LTD,75608,0.0943
ARKF,2021-07-12,Sell,JD,47215P106,JD.COM INC,66600,0.1246
